"cell50","year","mu_mean","mu_q025","mu_q975","lon","lat"
1409,2020,0.0834881145929737,0.0602354314868571,0.111263187000044,-111.511164150686,40.3721557172223
1410,2020,0.178714060466814,0.0938024535469784,0.305140863451044,-110.924532316737,40.4433255564854
1411,2020,0.134977031396701,0.0590863947364878,0.256871496226006,-110.336751067485,40.5117747644432
1412,2020,0.105890659389941,0.0488246748104616,0.192055858625493,-109.747862572294,40.5774945048426
1413,2020,0.0248411425636384,0.00914288455556527,0.0481770448500522,-109.157908368446,40.6404753061641
1416,2020,0.0234584282869201,0.00912782021486119,0.0464122967285027,-107.382084389228,40.8129212642875
1417,2020,0.233897984991219,0.187776195113754,0.290557656262445,-106.78830021479,40.8648831041466
1418,2020,0.254135928622411,0.187457144342163,0.343461060881482,-106.193670449777,40.9140735584832
1419,2020,0.0770516633309315,0.0581066694070675,0.0989443628556825,-105.598236458589,40.9604866520144
1420,2020,0.024979890573864,0.0148053090036596,0.0381966675134613,-105.002047579579,41.0041170728256
1492,2020,0.0271266959410767,0.00461265513116808,0.0756171560014404,-111.997200935055,39.8583600354677
1493,2020,0.08771678058864,0.0635051692941654,0.117256828278752,-111.415243384041,39.9317719896599
1495,2020,0.0817286930984585,0.0104073110919256,0.262863874385152,-110.247863439335,40.0704996825133
1501,2020,0.18185780558447,0.14432232705419,0.227542241247857,-106.720974122848,40.4213250032604
1502,2020,0.361627267204946,0.277175836207495,0.471194944628258,-106.129996789063,40.4701946699446
1503,2020,0.122634930296232,0.0885782715698236,0.168278444368618,-105.538229266375,40.5163044104533
1504,2020,0.0105428132929666,0.00601199919742976,0.0169856706738134,-104.945723200783,40.5596469372605
1576,2020,0.0398407818338634,0.0136036553113257,0.0898179119531651,-111.320491708783,39.4914045546608
1582,2020,0.0360789791101626,0.0170506440362076,0.0664621967284018,-107.8267263069,39.8725389911402
1583,2020,0.115229102769679,0.0499990330895319,0.228375382035637,-107.241029586204,39.9265610616934
1584,2020,0.123681736816957,0.0888551645225444,0.169448455276606,-106.65447886542,39.9778530065854
1585,2020,0.185051854297125,0.143349084263766,0.238002050606705,-106.067110267552,40.0264104424822
1586,2020,0.0728692166309683,0.0584896102444909,0.0918825153443254,-105.478968667215,40.0722211759544
1587,2020,0.000477381623252289,0.00014929996788839,0.00110286646772751,-104.890096369955,40.1152852060354
1664,2020,0.0154448531361358,0.00197240546857318,0.044831761822409,-108.335236655259,39.3733976164057
1665,2020,0.0288576563531347,0.012230755106741,0.0587291139481127,-107.753962467665,39.4297902249419
1667,2020,0.145021339841613,0.115802577846865,0.176067988989164,-106.588801977915,39.5344426395234
1668,2020,0.189666302190444,0.141502225600099,0.247339137285684,-106.004996072895,39.5826917516443
1669,2020,0.0451235412264751,0.0347779189021043,0.0572197993905574,-105.420433632994,39.6282109702619
1670,2020,0.000465538920409426,0.000143215512108122,0.00106889243831486,-104.835155420848,39.6710005135731
1746,2020,0.0150603567941203,0.00546931508808934,0.0321375244195471,-108.259881699426,38.9310140708376
1748,2020,0.0755685620234593,0.0516935015869597,0.105022339943953,-107.103415161161,39.0404087947803
1749,2020,0.129803661436679,0.0925968980912216,0.180889417726576,-106.523922369266,39.0910629083992
1750,2020,0.0736709227086769,0.0544578498175488,0.0971485605164222,-105.943641460323,39.139009322844
1751,2020,0.0194274733869736,0.0127850348043104,0.0277861413924518,-105.362615768643,39.1842460843658
1752,2020,0.00579994236669036,0.00300679055757926,0.00946902015788374,-104.780887722694,39.2267675507065
1829,2020,0.0114706134337374,0.0054789515419825,0.0212854391135785,-107.611076141954,38.5443150840386
1830,2020,0.0355384940529429,0.0220567182461137,0.0523486450964003,-107.035857146631,38.5973396057948
1831,2020,0.111376268623016,0.0835183299114468,0.145424137441226,-106.459830378089,38.6476826784603
1832,2020,0.0320430459850374,0.0152224092671193,0.0600177985878494,-105.883032326581,38.6953379085553
1833,2020,0.01640657899579,0.0110107207595195,0.0227292278912569,-105.305501746264,38.7402976627333
1834,2020,0.00920662186654167,0.00616590786460062,0.0130475856769742,-104.727283343919,38.782559066598
1910,2020,0.102414478080532,0.0752300765776916,0.134603726229656,-107.540918612131,38.1015350484587
1911,2020,0.101074679860721,0.0706225629795889,0.139388638792973,-106.969115060283,38.1542412219608
1912,2020,0.0565049369063558,0.0309081676864579,0.09337336128272,-106.396513705963,38.2042814448047
1913,2020,0.0358567670256542,0.0170579122999905,0.0648241526909594,-105.823154687203,38.2516502419397
1990,2020,0.00818477283769365,0.00228723598947902,0.0201180909380437,-108.039208318683,37.6036427370119
1991,2020,0.106112919813979,0.0769034588485449,0.140205381306803,-107.471599693738,37.6586900208738
1992,2020,0.0989524696670573,0.0753115789366066,0.125819746299977,-106.903171237272,37.7110863934746
1993,2020,0.0399314579403256,0.022232283418665,0.0646152209119183,-106.333955618741,37.7608301443974
2070,2020,0.00442813203138553,0.00103296002525368,0.0115449658130827,-107.967395857889,37.1610302815154
2072,2020,0.00976440427954455,0.00278721772813735,0.0217952556356049,-106.838011820175,37.2678491717506
2073,2020,0.0217519564645565,0.0079165335641562,0.0435581658120898,-106.272142802708,37.3173029771175
2151,2020,0.00329092956686879,0.000388215688141007,0.0107025341402779,-107.896430876523,36.7182962299437
6,2025,0.00376980876811002,0.000969595078164186,0.00904315220849756,-121.265128723774,48.994555393664
7,2025,0.0119661489423523,0.00614417520834338,0.0201552023225484,-120.612805474797,49.1126837672064
8,2025,0.00523387546928578,0.00179415098589428,0.0167161797245628,-119.958104358564,49.2278348396007
14,2025,0.00572939903743466,0.00153955709420984,0.0130913361529491,-121.089036419193,48.555629878705
15,2025,0.0353778721653591,0.0189211634240555,0.0522560602890467,-120.440842673788,48.672733234681
16,2025,0.0572124019818395,0.0316415427924872,0.0977361156228194,-119.790313872131,48.7868865773491
17,2025,0.021519135357957,0.0108594771644485,0.0380382905765384,-119.137500463454,48.8980721978474
18,2025,0.0189630152366857,0.00853121335705281,0.0353966570411046,-118.482453966982,49.0062653448723
19,2025,0.0404226924568304,0.0178200065762135,0.0763251895021617,-117.825219759276,49.1114538833663
20,2025,0.0317332656596399,0.0105015177399091,0.0731147201216339,-117.165854351124,49.213617147949
27,2025,0.0351723745419098,0.0171481255388651,0.0594889838948894,-120.27121456213,48.2333626190998
28,2025,0.0492204996397557,0.0208827258270551,0.0976609955077821,-119.624814650583,48.3465402327626
29,2025,0.0894527658421502,0.0465978961872238,0.150391810014788,-118.976175551119,48.4567680841763
30,2025,0.117590807553762,0.064664231777981,0.191481727795831,-118.325346401563,48.564029742441
31,2025,0.133970547068957,0.0971670923788068,0.180047621022279,-117.672375597358,48.6683051194705
32,2025,0.0812724872002984,0.0520515277648263,0.121007367692858,-117.017316446554,48.7695743758115
33,2025,0.0652634898670998,0.0379859862525064,0.108389533203875,-116.360221072417,48.8678199767522
34,2025,0.0564086861831548,0.0272427025199993,0.0935611156151141,-115.701143087202,48.9630258969627
35,2025,0.0345804898101153,0.0221631595525615,0.0516816658443954,-115.040136094933,49.0551758980945
36,2025,0.0278555897875993,0.0170377014442334,0.0422669537876951,-114.377255928809,49.1442541785679
37,2025,0.0188738450780894,0.0134425950224214,0.026095680777041,-113.712561201883,49.2302453010975
38,2025,0.026867147769936,0.00880072509857924,0.0571991740069005,-67.9000250105137,47.4934264776634
48,2025,0.187977234253612,0.085116090324918,0.353418208327468,-118.170381383063,48.1224031571419
49,2025,0.164221686964331,0.113432191250202,0.231081048748713,-117.521623369245,48.2257868101742
50,2025,0.122154576805973,0.090019217926954,0.163159245443815,-116.870816677498,48.3261864091953
51,2025,0.0595631269607448,0.0337049152800714,0.094207378146588,-116.218015973647,48.4235822996474
52,2025,0.0611540422661316,0.0370218147531514,0.0925903303348572,-115.56326990492,48.5179625451974
54,2025,0.0447711711291513,0.0288500884786668,0.0656578248633588,-114.248169681455,48.6976058532625
55,2025,0.0736486957898194,0.0543174097549555,0.100261155663649,-113.587922894349,48.7828372654218
56,2025,0.0382112177907959,0.0146466666217197,0.0790710560618874,-112.925954282071,48.8649870003599
60,2025,0.0223264035575764,0.00443553312644215,0.0627282199545362,-110.262024903585,49.1624886658511
62,2025,0.277290380909684,0.137093122852143,0.465327266134718,-69.3497434925368,47.3166834397276
63,2025,0.356715684124403,0.166810399819809,0.615754985277397,-68.7190892921395,47.190084100331
64,2025,0.360069986799425,0.200927549608705,0.580730468274732,-68.0908928553389,47.0606651056672
65,2025,0.0815243157351749,0.0417494020370905,0.13756742529886,-67.4651983439585,46.9284486236964
72,2025,0.00609191620711476,0.000985286332527417,0.0158361008063076,-120.574861976244,47.2420031643778
76,2025,0.100224223920656,0.058682720222362,0.159834172292909,-118.017514067676,47.68134777365
77,2025,0.0954299233706615,0.0652843125839101,0.139649641617894,-117.372920136676,47.7838610764382
78,2025,0.145627122500235,0.0999084700137519,0.199465335000425,-116.726314268227,47.8834122922538
79,2025,0.0999285011073428,0.0608518882793587,0.159791056894945,-116.077755087246,47.9799818698788
80,2025,0.118428305125692,0.0754460554529317,0.173690047569121,-115.427287835665,48.0735557608927
81,2025,0.037392097179471,0.0209466503756519,0.062494960397373,-114.774974410224,48.1641173770118
82,2025,0.036022174157628,0.0211750305207003,0.0569516517238621,-114.120865028685,48.2516520248398
83,2025,0.118914091188235,0.079776045292784,0.16802644197914,-113.465009639246,48.3361436908319
84,2025,0.0508418444368692,0.0229010486617874,0.0975647387888218,-112.807466634735,48.4175783877576
92,2025,0.0218798278358919,0.010707806993173,0.0392293081361139,-107.493395159889,48.9573499576627
94,2025,0.0506164864111487,0.00688047500411117,0.151991181686052,-106.152156667735,49.0608164945375
97,2025,0.185024958204227,0.0148863413075924,0.788667384098515,-104.132855499805,49.1920783173635
100,2025,0.488945822419053,0.323813675385569,0.686487799224646,-69.5305289572354,46.8822366835495
101,2025,0.502848552187203,0.335664219294368,0.713616202394592,-68.9036837191155,46.7566505633992
102,2025,0.241316950244217,0.143420565121503,0.368812975640904,-68.2792539113464,46.6282572225885
103,2025,0.11483991347699,0.0751129477867581,0.167844897329504,-67.6572724385743,46.4970843359059
114,2025,0.0963005651763889,0.050446661656349,0.163887672917927,-117.866704919148,47.2408178782891
115,2025,0.194960449105147,0.136517338102002,0.270347674865305,-117.226219771308,47.3424850688003
