"rep_id","scenario","abundance","estimator","row_id","tvb_true","tvb_mean","tvb_bias","tvb_ci_width","tvb_covered","tvb_detected","year_beta_mean","year_var_mean","tri_mean","tri_fires","disc_spearman","disc_auc","disc_rmse","elapsed_sec","status","n_arrays","mean_prop_detect","frac_saturated"
27,"null","deer_like","array_occ",87,0,0.12958056449691,0.12958056449691,3.5757864602937,1,0,0.554491679120559,-0.424911114623649,0.155375,0,0.772416813975206,0.875885423741971,24.5467922493819,2379.86554670334,"OK",97,0.3402,0.0515
28,"null","deer_like","array_occ",88,0,-0.0877027614178095,-0.0877027614178095,3.17748311244425,1,0,0.00165579782002132,-0.0893585592378308,0.190125,0,0.748660573890251,0.864566554755575,17.1138980873492,1615.22319436073,"OK",97,0.3243,0.0412
29,"null","deer_like","array_occ",89,0,0.107369564601354,0.107369564601354,1.63022676469948,1,0,0.124831109844946,-0.017461545243592,0.122125,0,0.756014659890674,0.873765258398184,14.8598760129673,1872.72850513458,"OK",97,0.342,0.0515
30,"null","deer_like","array_occ",90,0,-0.344622859450918,-0.344622859450918,1.37750797683137,1,0,0.0394770228649254,-0.384099882315843,0.149375,0,0.762274850043762,0.862038851908634,13.8563509224226,1844.067289114,"OK",97,0.3474,0.0619
1,"varying","deer_like","array_occ",91,-0.179515853428882,-2.02828580840984,-1.84876995498096,4.72805076378337,1,1,-0.379644646091489,-1.64864116231835,0.18775,0,0.772668271203265,0.882570979448466,27.5926036388169,1858.28088092804,"OK",97,0.3253,0.0825
2,"varying","deer_like","array_occ",92,-0.179515853428882,-1.69240524487448,-1.51288939144559,4.41961593916884,1,1,-0.646361903079889,-1.04604334179459,0.264,0,0.769311773252424,0.8780104407227,16.5076082993579,1780.34018111229,"OK",97,0.322,0.0515
3,"varying","deer_like","array_occ",93,-0.179515853428882,-1.35100115010243,-1.17148529667355,3.78513914619505,1,1,-0.655107402902341,-0.695893747200088,0.26925,0,0.781512730585212,0.875409963321625,21.8837138689488,1911.01379847527,"OK",97,0.3036,0.0722
4,"varying","deer_like","array_occ",94,-0.179515853428882,-0.672521614879478,-0.493005761450595,4.20217409592481,1,0,0.511882394976471,-1.18440400985595,0.134125,0,0.758713989996885,0.864217236895729,26.0456074634947,1841.95477962494,"OK",97,0.3303,0.0515
5,"varying","deer_like","array_occ",95,-0.179515853428882,-1.83847406242404,-1.65895820899516,3.71382883156225,0,1,-0.644238169216381,-1.19423589320766,0.25,0,0.690865373371505,0.828329678433503,22.4650895553552,1911.77612352371,"OK",97,0.3712,0.1031
6,"varying","deer_like","array_occ",96,-0.179515853428882,-0.263501052934267,-0.0839851995053849,1.72204539611472,1,0,0.0444794141167996,-0.307980467051067,0.13175,0,0.807341509131607,0.893686079683285,13.1659538415729,1683.35397291183,"OK",97,0.3621,0.0619
7,"varying","deer_like","array_occ",97,-0.179515853428882,-1.32673971792145,-1.14722386449256,3.23823161937305,0,1,-0.515784451904303,-0.810955266017143,0.255125,0,0.775758773027223,0.869418191697879,15.3846911553497,2017.87896895409,"OK",97,0.3323,0.0722
8,"varying","deer_like","array_occ",98,-0.179515853428882,-0.974230607253463,-0.79471475382458,2.24607712698305,0,1,-0.372447401708517,-0.601783205544945,0.224625,0,0.833483250699651,0.913606900968387,11.3515855403814,1861.68434286118,"OK",97,0.3135,0.0515
9,"varying","deer_like","array_occ",99,-0.179515853428882,-0.533823194485725,-0.354307341056843,1.97083139481522,1,0,-0.054554879040296,-0.479268315445429,0.1605,0,0.780676832065957,0.880591511576006,11.9543441275815,1916.37038087845,"OK",97,0.3601,0.0722
