"cell100","link_occ_intercept_mean","link_occ_intercept_q025","link_occ_intercept_q975","MWMT_effect_mean","MWMT_effect_q025","MWMT_effect_q975","MCMT_effect_mean","MCMT_effect_q025","MCMT_effect_q975","x","y","lon","lat"
131,-2.96600849787075,-5.16287579553114,-0.903192678585137,-0.0315582784072556,-0.803026404844244,0.748114315876831,-1.71566688934673,-4.38772811013891,0.861889143359062,-1375000,2610000,-113.648066778663,45.3257936135533
132,-2.21882438899711,-4.16921433846326,-0.344294506492717,-0.105334535460543,-0.762203929685304,0.621206833907946,-1.98346611123161,-4.5667205323537,0.390770854674019,-1275000,2610000,-112.390832534202,45.486034168998
133,-1.48913689723619,-3.22884036981913,0.220571217065353,0.655073056328172,0.068193543886287,1.27204030035141,-2.44129678764714,-4.19771942714798,-0.792283886555234,-1175000,2610000,-111.127777763629,45.6345844219682
134,-2.43976264899734,-4.59171644690781,-0.408660141023748,0.288086659397902,-0.378298915470809,1.0880861085449,-2.00392495383691,-4.62805065823077,0.361196399217042,-1075000,2610000,-109.859311193903,45.7713506492328
135,-2.91390160747051,-5.28167218660567,-0.674863511509797,-0.0283130492370403,-1.16591555196855,1.10834472098279,-1.62026093291626,-4.45624272690751,1.06894050279946,-975000,2610000,-108.585852969427,45.8962493314652
136,-3.11197585505618,-5.61392798494434,-0.73889205151981,-0.331119359622923,-1.53048513010023,0.864361751687893,-1.21587072706932,-4.16522069793717,1.63050441913371,-875000,2610000,-107.307828686632,46.0092000026633
137,-3.45229005554554,-6.09293550259607,-0.936268473132151,-0.372043982511296,-1.67463137799487,0.908445224678707,-1.04808616285186,-4.04901630852412,1.89544499477373,-775000,2610000,-106.025684210415,46.1101359792789
138,-3.74963486124258,-6.50728283262647,-1.16332670732881,-0.356226315083823,-1.71802629627644,0.987339533660034,-1.03223476053898,-4.07130245730152,1.91552015216277,-675000,2610000,-104.739862177153,46.1989853468259
139,-3.99055029196045,-6.82547042872404,-1.3349456185689,-0.331394204109135,-1.7131153667821,1.04088820709317,-1.08729481218274,-4.13178005825346,1.85161063066921,-575000,2610000,-103.45082176241,46.2756917970743
140,-4.11373435992722,-6.89412740974343,-1.56359733853352,-0.261557566015086,-1.56859535484622,1.0468084452638,-1.23345659901392,-4.14495498101729,1.60604797982942,-475000,2610000,-102.159030811349,46.340206393226
141,-4.36637343780256,-7.1629612647513,-1.71897075166125,-0.300192160834117,-1.58561708266472,0.95747359247041,-1.37658869224363,-3.65653922787446,0.938068881576001,-375000,2610000,-100.864959980772,46.3924895008005
142,-4.69761017639887,-7.80724784011421,-1.83221322717247,-0.396797032018843,-1.86300000954173,1.03061348402653,-1.18738461796105,-4.00269441199705,1.58261946215674,-275000,2610000,-99.5690776844766,46.432502303479
143,-5.12053380405925,-8.35440633756571,-2.17352749186671,-0.550152690197684,-2.0517253450686,0.885242097190659,-0.663445965498079,-3.41395517716035,2.07094976024555,-175000,2610000,-98.2718678498018,46.4602195498466
144,-5.68763987760772,-8.99997231144567,-2.70799856263074,-0.778557340371055,-2.21912379279992,0.582058982915733,0.29029345351685,-1.8140161417985,2.42029470611154,-75000,2610000,-96.9738104943814,46.4756267578932
145,-5.68798593224451,-9.05573097397899,-2.65115630918305,-0.603327058636694,-2.15469203142689,0.874090983245664,-0.225881485326605,-2.84227078280641,2.39023354611071,25000,2610000,-95.6753878946385,46.4787090203694
146,-5.87916890939155,-9.18860259128653,-2.9207110587019,-0.601724224284559,-2.17176583263472,0.906507666303651,-0.104085154515651,-2.11931198953796,1.95646226181129,125000,2610000,-94.37708991207,46.46946472606
147,-5.87657851993447,-9.09196402724396,-2.95336352381506,-0.534969949737134,-2.10711716442671,0.996993727152817,-0.734803329339011,-3.40041449136311,1.87500908150601,225000,2610000,-93.0793945823607,46.4479012479532
148,-5.94509060148714,-9.00807337661631,-3.15000362517517,-0.561076771767185,-2.137802188653,0.963479214211258,-1.30006947189086,-3.95006415679871,1.2481811493716,325000,2610000,-91.7827876393318,46.4140315360846
149,-5.99706884472541,-8.79362963770595,-3.42206234995195,-0.762125357947179,-2.34729273815195,0.761976476009524,-1.55269482937168,-3.63106911579164,0.431394176256976,425000,2610000,-90.4877530431245,46.3678791065479
150,-6.21206223175517,-8.75632434077231,-3.81867177904625,-1.03940356871096,-2.66460691826717,0.519879588968009,-1.76830267247472,-3.67470437569934,0.0125336091063781,525000,2610000,-89.1947610865324,46.3094729286813
151,-6.32357278174981,-8.41204907502884,-4.34349263275825,-1.31673965832541,-2.98831322195269,0.247946236683092,-4.74172238981156,-6.57487207395526,-3.00556775189067,625000,2610000,-87.9042890182078,46.2388545353684
152,-5.61365185780079,-7.6606362223207,-3.66277114449121,-0.819553220863267,-2.45340431002601,0.770266557135031,-3.5680902232117,-6.44872096344333,-0.810337039968284,725000,2610000,-86.6168021709846,46.1560692563891
153,-4.9708965278431,-6.94491500868985,-3.10346943750446,-0.453207328327568,-2.04742095254275,1.1149636451048,-3.00042556809665,-6.0894286994252,-0.0709549022612019,825000,2610000,-85.3327636130219,46.0611724898309
154,-4.94206208587099,-7.05544787268289,-2.90851271203252,-0.139253241143091,-1.68647449673218,1.4634389031983,-2.14451892666405,-5.10948220243745,0.693291689250324,925000,2610000,-84.0526239826261,45.9542234016105
155,-4.95527229045339,-8.27572151930332,-1.81993704736792,-0.283399472881467,-2.29896648382422,1.75103114839289,-2.09078129910369,-6.2636441469665,2.00311404783379,1025000,2610000,-82.7768223819586,45.835290432552
156,-3.62642276378,-6.21758052337493,-1.23927312158975,-0.467074773848782,-1.63290792539989,0.705433285016902,-1.73837937160248,-5.03918201032671,1.33832654624239,1625000,2610000,-75.2368900936172,44.8746780255005
157,-4.54720826446496,-6.50823967124707,-2.72583575968153,-1.03551663030958,-2.14804889539257,0.014435534642242,-0.62449300042307,-3.28406328602039,1.9071150846373,1725000,2610000,-74.0030716676134,44.6743054964555
158,-3.92854172625493,-5.55299416397495,-2.50614502302392,-0.992917205772978,-1.83736510462238,-0.201686881402953,-2.40708474656654,-4.23120989833429,-0.818355810156415,1825000,2610000,-72.7767576013691,44.4627145573286
159,-1.9751424809873,-2.98993504060285,-0.977274394341537,-0.460064721350554,-1.04426681327233,0.170630832030038,-2.24177020182333,-3.97118044564094,-0.658238766835173,1925000,2610000,-71.5582842479757,44.2400196661519
