"cell100","link_occ_intercept_mean","link_occ_intercept_q025","link_occ_intercept_q975","MWMT_effect_mean","MWMT_effect_q025","MWMT_effect_q975","MCMT_effect_mean","MCMT_effect_q025","MCMT_effect_q975","x","y","lon","lat"
788,-5.54929370280843,-9.20742336973491,-2.09058871976657,-0.309141870009704,-2.20558029285242,1.49603624107141,-1.147324554674,-5.49920085188971,3.05145898919067,NA,NA,-99.9933574320077,32.0927795991547
789,-5.51227184142049,-9.19864200502958,-2.03846393167769,-0.333010297986086,-2.24057789476693,1.49323696570271,-1.12683642246542,-5.49919008218788,3.07132665231868,NA,NA,-98.9292599273357,32.1254561213571
790,-5.47132125644224,-9.1586412434346,-1.9678480457603,-0.355733983895696,-2.26765221931556,1.48137597088128,-1.12530143541109,-5.51583681469949,3.07584043651273,NA,NA,-97.864429132849,32.1480853605769
791,-5.4423154443754,-9.14702464629777,-1.93747371146969,-0.378597103423149,-2.30371485382677,1.46645782700834,-1.11774035423027,-5.46789506693628,3.1366950593309,NA,NA,-96.7991277736952,32.1606587449227
792,-5.41292118090517,-9.1476408335754,-1.91308812315179,-0.400251335841215,-2.33742702824449,1.465766426114,-1.11490300999325,-5.49678393136515,3.1548903385429,NA,NA,-95.7336245251084,32.1631736635527
793,-5.38863984260918,-9.15560678851776,-1.86849063880893,-0.42015183660437,-2.36544184177849,1.44877970175597,-1.11517253165953,-5.52293922402721,3.1721296189696,NA,NA,-94.6681883984092,32.1556285482587
794,-5.35236681192907,-9.14731253269765,-1.79416642006095,-0.44050358612497,-2.37929881819228,1.44868729302932,-1.12504507766526,-5.54778412899762,3.17326103883974,NA,NA,-93.6030868952831,32.1380256023399
795,-5.31392990129597,-9.13115389811611,-1.73554598874007,-0.464277095946109,-2.40485902777768,1.44062582495233,-1.13850295571878,-5.60524822115919,3.19868577815473,NA,NA,-92.5385887665323,32.1103712375884
796,-5.27669364373941,-9.15738508181913,-1.64168830320232,-0.488215704006295,-2.43842148139149,1.43725376644193,-1.15520066874188,-5.65741851349733,3.21900663175971,NA,NA,-91.4749572778092,32.0726750822359
797,-5.23011721163156,-9.14707916938528,-1.55288829230059,-0.507255027352687,-2.47951760738199,1.42903493904698,-1.16674642049967,-5.76473731010052,3.26265303006783,NA,NA,-90.4124602116912,32.0249475356968
798,-5.18873929471065,-9.15590839431694,-1.46667740972004,-0.526268616496035,-2.52679318208809,1.43050954691052,-1.17333303706459,-5.78464708868564,3.28438346178076,NA,NA,-89.351358815336,31.9672054728945
799,-5.14713643895292,-9.15547886005126,-1.3931732783964,-0.543606863813324,-2.56705801967464,1.4474474199935,-1.18495712036361,-5.84989627585378,3.33710000695202,NA,NA,-88.2919151330561,31.8994669356114
800,-5.1075767766132,-9.16626381563391,-1.26498029879359,-0.557168131033451,-2.61077186407656,1.45235423124196,-1.19736353541934,-5.90580218845378,3.35505661871211,NA,NA,-87.2343896070177,31.8217527396474
801,-5.07073367151749,-9.14638544837948,-1.16309908597019,-0.572665436585875,-2.66034575797336,1.4673495053855,-1.19491580346258,-5.96153784697225,3.45866132210596,NA,NA,-86.1790366091299,31.7340882768591
