"site_id","model_i","cell50","cell100","year","psi_mean","psi_q025","psi_q975","lon","lat"
11845,400,203,75,2025,0.0572550454639197,0.00772569114575813,0.212786543596549,-92.9772,48.29043
11844,401,203,75,2025,0.0572550454639197,0.00772569114575813,0.212786543596549,-92.98098,48.28572
11849,402,203,75,2025,0.0434517487631191,0.00507995529156629,0.173978922681882,-92.97411,48.30849
11846,403,202,75,2025,0.0647423583233412,0.00883524838809175,0.231576789668415,-93.00032,48.28757
11847,404,203,75,2025,0.0572550454639197,0.00772569114575813,0.212786543596549,-92.99547,48.28935
11848,405,203,75,2025,0.0434517487631191,0.00507995529156629,0.173978922681882,-92.9707,48.31089
14397,406,637,201,2025,0.0424845337676487,0.0125960613695949,0.169211595919872,-71.770833,43.798889
14416,407,637,201,2025,0.0424845337676487,0.0125960613695949,0.169211595919872,-71.768611,43.799722
14400,408,637,201,2025,0.0424845337676487,0.0125960613695949,0.169211595919872,-71.768889,43.801389
14417,409,637,201,2025,0.0424845337676487,0.0125960613695949,0.169211595919872,-71.767778,43.805
14405,410,637,201,2025,0.0424845337676487,0.0125960613695949,0.169211595919872,-71.770278,43.806389
14407,411,637,201,2025,0.0424845337676487,0.0125960613695949,0.169211595919872,-71.771111,43.804722
14409,412,637,201,2025,0.0424845337676487,0.0125960613695949,0.169211595919872,-71.770278,43.802778
10736,413,271,82,2025,0.587911510978011,0.329969337904284,0.869328378700357,-69.234334,45.400028
12867,414,231,60,2025,0.129726565592708,0.0470809745630839,0.308633961959872,-113.23394,47.07086
23898,415,540,149,2025,0.0269314768051844,0.00156517717687803,0.104857796404181,-90.851,46.155
23899,416,540,149,2025,0.0269314768051844,0.00156517717687803,0.104857796404181,-90.8409,46.14723
23900,417,540,149,2025,0.0149450292904977,0.000682468588503962,0.061437847202211,-90.8961,46.10339
23901,418,540,149,2025,0.0149450292904977,0.000682468588503962,0.061437847202211,-90.8888,46.10254
23903,419,540,149,2025,0.01881115568443,0.000935987459160195,0.0732002918791606,-90.9548,46.16856
23904,420,540,149,2025,0.0157574107391968,0.000750646069763791,0.063885005775316,-91.0059,46.15333
23905,421,540,149,2025,0.025545678477107,0.00141254747996161,0.0974552774737733,-90.9395,46.14581
23897,422,540,149,2025,0.0185128046214019,0.000927433294615271,0.073124982851418,-90.8332,46.19641
11402,423,469,151,2025,0.0138707361122372,6.42527425831069e-05,0.0699896216822184,-87.514014,46.642608
14412,424,637,201,2025,0.0424845337676487,0.0125960613695949,0.169211595919872,-71.771667,43.802222
14414,425,637,201,2025,0.0424845337676487,0.0125960613695949,0.169211595919872,-71.772222,43.801111
22016,426,1325,348,2025,0.301420970401295,0.134861537012859,0.546082762776326,-111.60793,40.78496
22006,427,1325,348,2025,0.16679457205755,0.0703823010107996,0.354942254300973,-111.59702,40.76943
10732,428,271,82,2025,0.638252807190795,0.393684212225696,0.888518634007049,-69.193614,45.421765
11403,429,469,151,2025,0.0204568721004625,0.00061561871694813,0.111376063157232,-87.5323467,46.646619
11425,430,469,151,2025,0.0204568721004625,0.00061561871694813,0.111376063157232,-87.5459715,46.6487507
14366,431,559,159,2025,0.154808230565835,0.0835742843961926,0.287094957728645,-71.2774144,44.062608
11404,432,469,151,2025,0.0204568721004625,0.00061561871694813,0.111376063157232,-87.554589,46.664674
14368,433,559,159,2025,0.154808230565835,0.0835742843961926,0.287094957728645,-71.2710622,44.0572582
14369,434,559,159,2025,0.154808230565835,0.0835742843961926,0.287094957728645,-71.29445815,44.05414133
14370,435,559,159,2025,0.154808230565835,0.0835742843961926,0.287094957728645,-71.28963779,44.05700574
11405,436,469,151,2025,0.0204568721004625,0.00061561871694813,0.111376063157232,-87.569154,46.657475
14373,437,559,159,2025,0.242694043758089,0.13667390464214,0.409295739799084,-71.30446174,44.05489127
14371,438,559,159,2025,0.154808230565835,0.0835742843961926,0.287094957728645,-71.28439844,44.05225324
