"rep_id","scenario","abundance","estimator","row_id","tvb_true","tvb_mean","tvb_bias","tvb_ci_width","tvb_covered","tvb_detected","year_beta_mean","year_var_mean","tri_mean","tri_fires","disc_spearman","disc_auc","disc_rmse","elapsed_sec","status","n_arrays","mean_prop_detect","frac_saturated"
15,"null","bobcat_like","array_rn",555,0,0.2405982493689,0.2405982493689,0.991245643789421,1,0,-0.0786838770182618,0.319282126387162,0.09325,0,0.674751640903882,0.826631605503697,3.18394033733331,2386.2732462883,"OK",97,0.1451,0
16,"null","bobcat_like","array_rn",556,0,0.192097056060185,0.192097056060185,0.967148863476705,1,0,0.110092722896125,0.0820043331640606,0.1845,0,0.495530522895263,0.708765937627356,2.93377073680784,2580.33784270287,"OK",97,0.1408,0.0206
17,"null","bobcat_like","array_rn",557,0,-0.0965051170369136,-0.0965051170369136,1.05807458581214,1,0,-0.0489487537170958,-0.0475563633198178,0.158875,0,0.323326098668277,0.614057132876633,3.01587380505542,2542.59598493576,"OK",97,0.1353,0.0103
18,"null","bobcat_like","array_rn",558,0,-0.0333736798947471,-0.0333736798947471,0.925396222863535,1,0,-0.073103867640088,0.0397301877453409,0.137125,0,0.334475670803873,0.629960798773506,2.05273950346466,1941.92504310608,"OK",97,0.1458,0.0206
19,"null","bobcat_like","array_rn",559,0,0.27789227011081,0.27789227011081,0.941539136695352,1,0,0.105102428872718,0.172789841238092,0.20075,0,0.459099857501159,0.678700343495895,2.9409953534453,1842.37030768394,"OK",97,0.143,0
20,"null","bobcat_like","array_rn",560,0,-0.341311941482965,-0.341311941482965,1.28384899928583,1,0,0.27668151007759,-0.617993451560555,0.034875,0,0.162946287488979,0.529007937278038,2.72050952728709,1995.27145695686,"OK",97,0.1305,0.0103
21,"null","bobcat_like","array_rn",561,0,-0.23422188313667,-0.23422188313667,0.995390224685711,1,0,-0.00522057160343491,-0.229001311533236,0.13425,0,0.215761955234715,0.565991965689223,3.86370205413115,2339.78765773773,"OK",97,0.1684,0
22,"null","bobcat_like","array_rn",562,0,-0.242786465932908,-0.242786465932908,0.804606804035109,1,0,-0.0847472134326618,-0.158039252500246,0.178125,0,0.718055775095065,0.847285023967086,2.95017476878466,2255.49037885666,"OK",97,0.1048,0
23,"null","bobcat_like","array_rn",563,0,-0.255231540933035,-0.255231540933035,1.47426866937739,1,0,0.189105603496375,-0.44433714442941,0.091875,0,0.190164115955525,0.614867356245997,1.99924307201942,2307.51325058937,"OK",97,0.1331,0
24,"null","bobcat_like","array_rn",564,0,0.475819641194926,0.475819641194926,1.80784116563159,1,0,-0.0671132178929367,0.542932859087863,0.09725,0,0.311451473091007,0.634220536008849,2.89344285179231,2342.35725879669,"OK",97,0.1448,0
25,"null","bobcat_like","array_rn",565,0,0.230504020243548,0.230504020243548,0.778195974411053,1,0,0.123709333125959,0.10679468711759,0.22175,0,0.244359167738289,0.568141240854664,3.54298143877412,3076.09235692024,"OK",97,0.174,0
26,"null","bobcat_like","array_rn",566,0,-0.314122156513412,-0.314122156513412,0.863003098494186,1,0,-0.0255836773034815,-0.288538479209931,0.158375,0,0.318432885597765,0.605358147839081,3.09203766188,2333.11872529984,"OK",97,0.1442,0.0103
27,"null","bobcat_like","array_rn",567,0,-0.290863376256021,-0.290863376256021,1.10316019822018,1,0,0.0534463640051609,-0.344309740261182,0.12425,0,0.35007884266903,0.62447359739176,2.08082590148051,2450.78131604195,"OK",97,0.118,0
28,"null","bobcat_like","array_rn",568,0,0.0841075234049717,0.0841075234049717,0.861232560075815,1,0,0.109017324257913,-0.0249098008529414,0.19075,0,0.372691174377068,0.655363969803412,3.31926220279457,2466.0794365406,"OK",97,0.1237,0
29,"null","bobcat_like","array_rn",569,0,-0.330703686183566,-0.330703686183566,1.13016764035637,1,0,-0.0975122817833207,-0.233191404400245,0.193,0,-0.184459706067066,0.429069067903511,3.05969459192612,2500.49343061447,"OK",97,0.1385,0.0103
30,"null","bobcat_like","array_rn",570,0,0.0720469132254161,0.0720469132254161,1.14540290912285,1,0,0.162791358267556,-0.0907444450421402,0.155125,0,0.198833900166046,0.648503755166993,2.7969414308641,2207.72258329391,"OK",97,0.1674,0.0103
31,"null","bobcat_like","array_rn",571,0,-0.258858933836137,-0.258858933836137,0.846997146764242,1,0,0.00250401904399635,-0.261362952880134,0.121375,0,0.51872479526802,0.723708979409653,3.14204472570116,2550.67895460129,"OK",97,0.184,0.0206
