"cell100","link_occ_intercept_mean","link_occ_intercept_q025","link_occ_intercept_q975","MWMT_effect_mean","MWMT_effect_q025","MWMT_effect_q975","MCMT_effect_mean","MCMT_effect_q025","MCMT_effect_q975","x","y","lon","lat"
790,-2.6455267550025,-4.36740343647141,-0.984420658967742,1.75873310269262,0.541062964307976,3.07862208530706,-0.795169184543619,-1.91086143450631,0.308554286913658,NA,NA,-97.864429132849,32.1480853605769
791,-1.92785968313846,-3.74017725076792,-0.0994053617545053,1.99767336197912,0.748353232102078,3.29882191103359,-0.684037238130633,-1.77410749290695,0.426209110969198,NA,NA,-96.7991277736952,32.1606587449227
792,-2.39692408510363,-4.19312305503025,-0.643237095941978,1.60054129342998,0.305782216053727,2.93751830831017,-0.710334062197259,-1.80657598328177,0.384124210632677,NA,NA,-95.7336245251084,32.1631736635527
793,-2.33369178898841,-4.13826336485939,-0.53430050875481,1.45056653738504,0.0950683263419919,2.83699231462419,-0.692253389363041,-1.7747630829026,0.410847716670458,NA,NA,-94.6681883984092,32.1556285482587
794,-1.95717829200299,-3.79485593824568,-0.129400203777045,1.45101221137918,0.0641388548337088,2.91331936296432,-0.639702924864701,-1.71440589992508,0.483581496611338,NA,NA,-93.6030868952831,32.1380256023399
795,-2.57039727538211,-4.38357497405581,-0.760924125007713,1.04883203013948,-0.388077617725705,2.53854178830042,-0.754197887405192,-1.84939389229511,0.342093563617364,NA,NA,-92.5385887665323,32.1103712375884
796,-1.25777649215369,-3.10409484750479,0.614838541810389,1.36470187730501,-0.0976538958943019,2.90032388451784,-0.629409248345315,-1.71591989119018,0.512393720119807,NA,NA,-91.4749572778092,32.0726750822359
797,-1.85417160845552,-3.64469735053009,-0.0682468825873238,0.985630682712697,-0.500417066315713,2.52980490395564,-0.747624411549678,-1.85229793508147,0.375302902499392,NA,NA,-90.4124602116912,32.0249475356968
798,-1.53677137621329,-3.363412063043,0.301028191717055,0.951686217159495,-0.560910552756635,2.52021374262208,-0.758003395006341,-1.86909688752913,0.374042618800856,NA,NA,-89.351358815336,31.9672054728945
799,-1.44554145513377,-3.53897124475983,0.690317199164874,0.8706574248842,-0.698609999184803,2.47474370591787,-0.791219035550652,-1.92664111731181,0.332648136827348,NA,NA,-88.2919151330561,31.8994669356114
800,-0.940748227153462,-2.79813343037146,0.923310525830384,0.964591500055048,-0.587692344008814,2.53018950933715,-0.76549298643433,-1.89163964709329,0.34310455142288,NA,NA,-87.2343896070177,31.8217527396474
801,-0.779907067940359,-2.37425625611307,0.832203289834912,0.991377845774297,-0.545984973398519,2.54891144754121,-0.782048860030488,-1.90797467787591,0.331754535576584,NA,NA,-86.1790366091299,31.7340882768591
802,-0.765852174485617,-2.4335137460307,0.899397183799918,1.00814616762544,-0.548471702069611,2.60889354597238,-0.774742007535492,-1.91128559197835,0.349091343546597,NA,NA,-85.1261097160248,31.6365015190406
