"cell100","link_occ_intercept_mean","link_occ_intercept_q025","link_occ_intercept_q975","MWMT_effect_mean","MWMT_effect_q025","MWMT_effect_q975","MCMT_effect_mean","MCMT_effect_q025","MCMT_effect_q975","x","y","lon","lat"
54,-3.92570003681733,-7.55042503516087,-0.82442135844602,0.357857554042294,-0.967682558592394,1.69785872521414,-1.82878270346255,-4.76963143765151,0.948970304836441,-1875000,2810000,-120.474217274227,46.0933389368615
55,-3.77343075711872,-7.16736586986189,-0.832356950847059,0.194946482647793,-0.962959644798736,1.33710582969861,-1.53512828492975,-3.60455028980122,0.422165181100111,-1775000,2810000,-119.221617624861,46.3171975288635
56,-3.37020301399537,-6.50870515201546,-0.685529762553558,-0.0162944004151395,-1.17915674266761,1.09311331959811,-0.523677531209635,-2.1118623365213,1.08250947653856,-1675000,2810000,-117.960730956215,46.5296240200819
57,-2.91917261596307,-5.78626455214553,-0.5409855445865,-0.53993243610568,-1.43910364979378,0.218958906207715,0.817403467999396,-0.488105287082722,2.39785436484051,-1575000,2810000,-116.691922996525,46.7304897212872
58,-3.3897617213192,-5.98483650043601,-0.98042815826233,-0.050271694806525,-0.988553282281133,0.937309424766566,-0.277138315050564,-2.11384699814814,1.61300585782442,-1475000,2810000,-115.415574049453,46.9196677221897
59,-4.49599039918783,-7.02186876518313,-1.29302078371067,0.375907282763512,-0.385142590166663,1.25371278694254,-2.61279020225613,-4.78849751034314,-0.249979071670688,-1375000,2810000,-114.132086348469,47.0970369578489
60,-2.5895924038643,-4.47528136423134,-0.882703486375185,-0.274902873152454,-0.953047911058229,0.454364511292036,-0.716412055828846,-2.84534109391747,1.45923747090028,-1275000,2810000,-112.84186615986,47.2624872304639
61,-3.27116864819746,-5.64990726050105,-1,-0.40491668674618,-1.48682705377702,0.58194496502079,-1.67509115158009,-3.92414897933206,0.411126899057914,-1175000,2810000,-111.54534124316,47.4159064774435
62,-3.30159326260441,-5.8842299114793,-0.945098873392751,-0.297923741138687,-1.53493560084923,0.878945214928293,-1.31253965409193,-4.0696847018741,1.32284827942595,-1075000,2810000,-110.242950680317,47.5571913530339
63,-3.6763588691799,-6.34930319023888,-1.01228063051565,-0.28756944127147,-1.53988414762663,0.920537318775027,-1.17778497477924,-3.99871659545022,1.49223438608592,-975000,2810000,-108.935146487358,47.6862450692055
64,-3.98170628220207,-6.60951645905881,-1.05963973344418,-0.466338901370259,-1.59174844872361,0.580345350723872,-0.873652171631129,-3.63870685205832,1.76602122929666,-875000,2810000,-107.622393912519,47.8029801239973
65,-3.84248303056651,-6.64634258635801,-1,-0.350689025680031,-1.56627754506984,0.792576055663082,-0.985720967792108,-3.75059996810788,1.67783689082659,-775000,2810000,-106.305168819975,47.9073123211315
66,-3.76443130569213,-6.76814260269735,-0.94528644555263,-0.297391003867214,-1.68598472844114,1.06292180588084,-1.3195339503089,-4.30213150226512,1.42270840239714,-675000,2810000,-104.983955639354,47.9991712513146
67,-3.77182630457256,-6.7323055527437,-0.941046598717195,-0.258361289721891,-1.56302946627969,0.994722427377102,-1.63518565825617,-4.46343270681144,0.969199125412432,-575000,2810000,-103.659251405998,48.0784890864749
68,-4.0240282706399,-7.17251622073619,-0.961513541286624,-0.309009731394299,-1.78754014578286,1.10027350866353,-1.51142963982392,-4.03523347865224,0.871648149045923,-475000,2810000,-102.331558524705,48.1452102224919
69,-4.39364256907722,-7.7139761934599,-0.998343034267383,-0.367252545642124,-1.88820909694723,1.07286505728121,-1.04958270223598,-2.7717665420947,0.569073195795947,-375000,2810000,-101.001385027133,48.1992851979385
70,-4.35324494265743,-7.72473527222267,-0.953795798421726,-0.314402938184313,-1.88818539441388,1.2008103246971,-1.69830457757961,-3.41256492166671,0.00174303617297627,-275000,2810000,-99.6692479541713,48.2406742527315
71,-4.76762730390841,-8.26208267375675,-1,-0.517721662623262,-2.12375003380835,1.001297972592,-1.09842661980904,-2.73381493176124,0.458060383105683,-175000,2810000,-98.3356669779927,48.2693492469662
72,-4.96674321677725,-8.65266025354903,-1.00895357067631,-0.495180220917964,-2.14914560688278,1.08557524922888,-0.817800055174148,-2.70068227450807,1.03326441735413,-75000,2810000,-97.0011666035386,48.2852864652238
73,-4.92177912525491,-8.63830211386289,-1,-0.412779820144856,-2.08542865276534,1.1927026027964,-1.4796681808678,-3.05716402090503,0.00550082755806292,25000,2810000,-95.6662693519086,48.2884754768216
