cell50,year,species_count,total_mammal_count_same_cell
2649,2019,0,1
2650,2019,9,19
2651,2019,0,1
2653,2019,0,1
2654,2019,1,8
2655,2019,2,12
2656,2019,30,39
2657,2019,0,5
2658,2019,7,15
2659,2019,44,182
2660,2019,40,105
2661,2019,25,95
2662,2019,1,1
2663,2019,0,3
2664,2019,0,7
2665,2019,0,3
2666,2019,14,46
2667,2019,0,2
2668,2019,0,2
2669,2019,0,23
2679,2019,0,32
2680,2019,1,2
2683,2019,0,5
2699,2019,7,25
2700,2019,3,17
2701,2019,0,2
2702,2019,0,9
2703,2019,0,2
2705,2019,0,3
2706,2019,2,8
2708,2019,2,3
2709,2019,1,5
2710,2019,0,1
2711,2019,1,4
2712,2019,3,6
2713,2019,1,14
2714,2019,0,3
2716,2019,1,5
2717,2019,2,3
2718,2019,5,13
2722,2019,0,1
2723,2019,4,10
2724,2019,1,18
2725,2019,0,6
2726,2019,0,5
2727,2019,1,7
2728,2019,21,131
2729,2019,7,33
2730,2019,1,3
2731,2019,1,2
2732,2019,0,2
2733,2019,3,13
2736,2019,0,21
2737,2019,4,9
2745,2019,1,5
2746,2019,0,11
2747,2019,1,6
2748,2019,0,3
2750,2019,0,16
2751,2019,0,4
2752,2019,0,9
2755,2019,0,52
2758,2019,1,6
2762,2019,1,86
2763,2019,1,4
2764,2019,2,5
2767,2019,2,2
2768,2019,24,84
2769,2019,7,17
2770,2019,0,2
2771,2019,0,5
2772,2019,8,35
2773,2019,2,7
2776,2019,0,1
2778,2019,0,3
2781,2019,0,5
2782,2019,0,7
2783,2019,0,1
2784,2019,0,13
2785,2019,0,2
2786,2019,5,33
2787,2019,1,5
2788,2019,4,6
2789,2019,1,8
2790,2019,8,83
2791,2019,0,3
2792,2019,1,1
2793,2019,0,2
2794,2019,2,7
2795,2019,1,11
2796,2019,11,21
2797,2019,0,5
2798,2019,0,1
2799,2019,0,1
2800,2019,1,3
2801,2019,0,2
2802,2019,7,38
2803,2019,4,48
2806,2019,0,11
2808,2019,0,1
2809,2019,12,620
2810,2019,5,80
2811,2019,0,9
2814,2019,1,18
2815,2019,2,4
2816,2019,0,3
2819,2019,25,612
2827,2019,0,2
2829,2019,0,7
2831,2019,1,1
2832,2019,1,6
2833,2019,3,9
2834,2019,0,7
2835,2019,52,353
2836,2019,15,150
2837,2019,2,7
2838,2019,7,13
2839,2019,1,2
2840,2019,2,4
2842,2019,0,6
2843,2019,0,4
2844,2019,0,37
2845,2019,0,17
2848,2019,0,1
2849,2019,0,2
2850,2019,1,21
2852,2019,0,2
2853,2019,0,5
2854,2019,0,3
2855,2019,0,2
2856,2019,1,5
2857,2019,1,13
2858,2019,4,7
2859,2019,0,1
2860,2019,0,7
2861,2019,0,1
2862,2019,1,4
2863,2019,0,2
2864,2019,1,2
2865,2019,11,54
2866,2019,5,26
2869,2019,1,17
2870,2019,39,271
2871,2019,12,114
2872,2019,1,3
2873,2019,44,234
2888,2019,0,1
2889,2019,0,5
2890,2019,0,2
2891,2019,3,7
2892,2019,0,3
2893,2019,2,5
2894,2019,8,22
2895,2019,79,229
2896,2019,30,753
2897,2019,3,314
2898,2019,8,9
2899,2019,2,10
2900,2019,3,11
2901,2019,4,17
2902,2019,3,12
2905,2019,1,6
2906,2019,1,2
2907,2019,2,3
2909,2019,1,2
2913,2019,1,6
2914,2019,2,11
2915,2019,1,4
2916,2019,1,28
2917,2019,3,51
2918,2019,1,8
2919,2019,0,4
2921,2019,0,1
2923,2019,7,16
2924,2019,0,2
2925,2019,1,3
2926,2019,4,28
2927,2019,1,27
2928,2019,15,95
2929,2019,83,202
2930,2019,0,7
2931,2019,0,12
2932,2019,0,5
2944,2019,0,14
2945,2019,0,9
2946,2019,0,3
2947,2019,0,4
2948,2019,1,2
2949,2019,4,40
2950,2019,0,1
2952,2019,3,46
2953,2019,4,38
2954,2019,1,84
2955,2019,3,17
2956,2019,3,18
2957,2019,7,63
2958,2019,7,18
2959,2019,1,9
2960,2019,1,10
2961,2019,2,3
2962,2019,0,5
2963,2019,2,11
2964,2019,0,8
2965,2019,1,3
2966,2019,0,1
2967,2019,2,21
2968,2019,0,4
2969,2019,0,3
2970,2019,1,4
2972,2019,1,1
2973,2019,0,2
2974,2019,0,4
2975,2019,5,54
2976,2019,0,23
2977,2019,7,10
2978,2019,0,6
2979,2019,1,5
2980,2019,0,1
2981,2019,0,1
2983,2019,3,4
2984,2019,5,35
2985,2019,4,17
2986,2019,0,3
2987,2019,0,323
2995,2019,2,23
2996,2019,1,20
2997,2019,3,11
2998,2019,0,4
2999,2019,3,11
3000,2019,4,13
3001,2019,2,5
3002,2019,1,1
3003,2019,0,5
3004,2019,8,15
3005,2019,0,3
3006,2019,0,4
3007,2019,3,11
3008,2019,2,14
3009,2019,0,33
3010,2019,3,14
3011,2019,1,1
3012,2019,0,1
3015,2019,0,1
3016,2019,0,2
3017,2019,0,1
3019,2019,1,7
3020,2019,2,16
3021,2019,0,1
3022,2019,0,1
3024,2019,1,11
3025,2019,2,3
3026,2019,5,29
3027,2019,1,13
3028,2019,0,3
3029,2019,0,1
3032,2019,1,1
3033,2019,1,3
3034,2019,0,1
3035,2019,2,19
3043,2019,2,25
3044,2019,1,8
3045,2019,0,10
3046,2019,15,40
3047,2019,11,75
3048,2019,2,9
3050,2019,16,65
3051,2019,23,51
3052,2019,1,9
3053,2019,11,34
3054,2019,1,9
3055,2019,0,2
3056,2019,4,12
3057,2019,10,219
3058,2019,24,210
3059,2019,1,4
3061,2019,1,3
3062,2019,1,9
3063,2019,0,5
3064,2019,7,25
3065,2019,0,4
3066,2019,0,1
3067,2019,0,10
3068,2019,2,14
3069,2019,1,2
3070,2019,1,1
3071,2019,0,1
3073,2019,0,1
3074,2019,0,7
3075,2019,0,1
3076,2019,0,5
3077,2019,0,7
3078,2019,2,5
3079,2019,0,2
3081,2019,0,9
3082,2019,0,20
3083,2019,6,31
3086,2019,2,16
3087,2019,4,130
3090,2019,0,2
3091,2019,1,4
3092,2019,0,1
3093,2019,2,5
3095,2019,0,3
3096,2019,2,9
3097,2019,6,26
3098,2019,4,14
3099,2019,34,175
3100,2019,5,30
3101,2019,2,7
3102,2019,0,7
3103,2019,16,30
3104,2019,2,6
3105,2019,6,22
3106,2019,3,10
3107,2019,1,11
3108,2019,2,8
3109,2019,1,10
3110,2019,0,8
3111,2019,4,11
3113,2019,1,3
3114,2019,0,1
3115,2019,1,5
3116,2019,1,5
3117,2019,0,22
3118,2019,0,3
3119,2019,3,23
3120,2019,1,15
3121,2019,2,9
3123,2019,0,8
3124,2019,10,137
3125,2019,8,58
3126,2019,0,1
3127,2019,0,10
3128,2019,2,7
3129,2019,3,26
3130,2019,19,68
3133,2019,2,37
3134,2019,0,31
3137,2019,0,14
3139,2019,0,3
3140,2019,0,1
3141,2019,3,31
3142,2019,5,11
3143,2019,10,62
3144,2019,37,119
3145,2019,148,606
3146,2019,23,84
3147,2019,7,60
3148,2019,2,15
3149,2019,8,30
3150,2019,1,3
3151,2019,0,7
3152,2019,0,1
3153,2019,0,9
3155,2019,0,4
3156,2019,0,9
3157,2019,3,194
3158,2019,1,30
3159,2019,7,40
3160,2019,1,24
3161,2019,1,11
3162,2019,4,96
3163,2019,0,10
3164,2019,5,25
3165,2019,0,24
3166,2019,0,16
3167,2019,7,24
3168,2019,7,17
3169,2019,0,2
3170,2019,5,11
3171,2019,1,21
3173,2019,1,2
3174,2019,26,234
3175,2019,6,22
3176,2019,3,22
3177,2019,11,21
3179,2019,0,1
3180,2019,1,4
3183,2019,0,1
3184,2019,0,1
3185,2019,3,14
3186,2019,1,5
3187,2019,2,30
3188,2019,10,37
3189,2019,19,59
3190,2019,30,133
3191,2019,171,492
3192,2019,94,740
3193,2019,15,45
3194,2019,7,19
3195,2019,8,72
3196,2019,164,329
3197,2019,2,38
3198,2019,1,4
3199,2019,0,4
3200,2019,2,27
3201,2019,1,29
3202,2019,2,24
3203,2019,3,42
3205,2019,1,5
3206,2019,2,53
3207,2019,0,17
3209,2019,1,1
3210,2019,1,11
3211,2019,0,1
3213,2019,6,15
3214,2019,0,6
3215,2019,2,21
3216,2019,4,17
3217,2019,3,89
3221,2019,26,67
3223,2019,8,59
3224,2019,0,10
3225,2019,1,10
3226,2019,12,59
3227,2019,8,31
3228,2019,202,896
3229,2019,67,184
3230,2019,17,58
3231,2019,3,8
3232,2019,5,12
3233,2019,65,193
3234,2019,12,733
3235,2019,44,183
3236,2019,1,42
3238,2019,1,29
3240,2019,0,1
3242,2019,0,1
3243,2019,0,3
3244,2019,0,2
3245,2019,0,1
3246,2019,0,1
3247,2019,3,32
3248,2019,4,28
3249,2019,21,92
3250,2019,25,149
3251,2019,0,65
3252,2019,0,92
3253,2019,0,24
3254,2019,2,43
3256,2019,3,11
3257,2019,0,6
3258,2019,0,15
3259,2019,2,16
3260,2019,1,70
3261,2019,13,25
3262,2019,1,4
3263,2019,1,9
3264,2019,0,9
3265,2019,2,12
3266,2019,11,69
3267,2019,0,53
3275,2019,15,54
3276,2019,13,52
3277,2019,7,156
3278,2019,14,89
3279,2019,10,65
3281,2019,1,3
3283,2019,0,1
3284,2019,3,6
3285,2019,1,5
3286,2019,2,9
3287,2019,1,10
3288,2019,5,11
3289,2019,10,38
3290,2019,5,13
3291,2019,9,42
3292,2019,25,246
3293,2019,11,801
3294,2019,4,183
3295,2019,7,38
3296,2019,18,31
3297,2019,0,44
3298,2019,0,4
3299,2019,1,1
3300,2019,0,4
3301,2019,1,3
3302,2019,9,32
3303,2019,2,15
3304,2019,11,20
3305,2019,41,104
3306,2019,1,5
3309,2019,19,113
3310,2019,0,1
3311,2019,6,31
3312,2019,0,4
3313,2019,6,46
3314,2019,3,11
3315,2019,1,1
3316,2019,8,13
3317,2019,0,1
3319,2019,14,61
3320,2019,21,168
3321,2019,9,57
3322,2019,2,40
3323,2019,3,28
3324,2019,3,9
3325,2019,1,4
3326,2019,0,19
3327,2019,1,74
3328,2019,48,172
3329,2019,0,1
3330,2019,0,2
3331,2019,3,28
3332,2019,23,67
3333,2019,2,9
3334,2019,1,182
3335,2019,6,82
3336,2019,1,5
3337,2019,1,14
3338,2019,0,110
3339,2019,0,1
3340,2019,1,4
3341,2019,1,5
3342,2019,0,1
3343,2019,1,1
3344,2019,7,44
3345,2019,0,6
3346,2019,2,24
3348,2019,1,19
3349,2019,0,7
3350,2019,5,23
3351,2019,4,4
3354,2019,9,27
3355,2019,0,20
3356,2019,0,115
3357,2019,0,126
3358,2019,4,88
3359,2019,2,18
3361,2019,0,10
8,2020,1,49
15,2020,1,15
16,2020,0,37
17,2020,2,25
18,2020,2,6
19,2020,0,12
20,2020,0,9
27,2020,0,19
28,2020,0,3
30,2020,1,4
31,2020,0,4
32,2020,0,20
33,2020,0,8
34,2020,1,2
36,2020,1,12
37,2020,4,64
48,2020,0,6
49,2020,0,27
50,2020,0,5
51,2020,6,14
53,2020,1,2
54,2020,2,17
55,2020,3,206
59,2020,0,1
60,2020,0,4
63,2020,0,2
64,2020,0,4
65,2020,1,5
76,2020,0,5
77,2020,14,77
78,2020,9,20
79,2020,0,3
80,2020,2,5
82,2020,5,36
83,2020,0,2
84,2020,0,1
92,2020,0,24
93,2020,0,3
99,2020,0,1
100,2020,0,3
101,2020,1,2
102,2020,1,8
103,2020,0,5
114,2020,0,7
115,2020,3,22
116,2020,0,7
117,2020,0,8
118,2020,0,1
119,2020,13,57
120,2020,1,20
123,2020,1,2
137,2020,1,6
138,2020,0,4
139,2020,1,4
144,2020,0,3
146,2020,3,4
147,2020,2,4
148,2020,0,2
150,2020,0,2
152,2020,0,5
153,2020,1,5
154,2020,1,9
157,2020,1,75
164,2020,0,7
165,2020,1,12
166,2020,13,129
167,2020,3,6
168,2020,1,3
169,2020,0,5
170,2020,1,21
171,2020,3,25
172,2020,0,1
173,2020,0,6
175,2020,1,3
177,2020,1,1
189,2020,1,1
190,2020,1,7
191,2020,0,1
195,2020,0,1
197,2020,2,5
198,2020,1,6
200,2020,1,4
201,2020,2,6
202,2020,1,13
203,2020,0,4
205,2020,0,2
206,2020,17,58
207,2020,1,11
209,2020,0,13
210,2020,1,7
212,2020,0,11
216,2020,0,729
223,2020,8,24
224,2020,1,4
225,2020,0,10
226,2020,2,3
229,2020,6,46
230,2020,31,145
231,2020,0,7
232,2020,1,3
233,2020,0,3
239,2020,0,1
249,2020,0,1
250,2020,0,1
253,2020,0,6
255,2020,0,1
256,2020,0,1
257,2020,2,4
262,2020,2,6
263,2020,10,61
264,2020,0,16
265,2020,0,36
266,2020,0,54
267,2020,1,36
269,2020,0,2
270,2020,1,9
271,2020,3,16
272,2020,3,18
273,2020,0,8
274,2020,4,21
275,2020,11,44
287,2020,0,16
288,2020,0,4
289,2020,0,2
290,2020,0,1
291,2020,0,3
292,2020,4,38
293,2020,1,3
295,2020,0,2
296,2020,1,5
298,2020,0,2
299,2020,0,1
300,2020,0,1
309,2020,0,8
311,2020,1,2
312,2020,0,7
313,2020,0,4
314,2020,2,5
320,2020,5,13
321,2020,0,2
322,2020,1,22
323,2020,0,7
324,2020,0,8
325,2020,2,8
326,2020,3,13
327,2020,5,82
328,2020,3,10
329,2020,0,5
332,2020,0,6
333,2020,0,4
334,2020,0,12
335,2020,2,6
336,2020,4,65
337,2020,16,69
338,2020,0,13
339,2020,0,8
351,2020,0,22
353,2020,0,2
356,2020,1,12
358,2020,0,4
361,2020,0,1
372,2020,1,34
373,2020,1,95
376,2020,2,6
377,2020,1,1
378,2020,1,8
379,2020,0,2
380,2020,1,5
383,2020,2,9
384,2020,1,1
385,2020,6,33
386,2020,0,6
387,2020,1,3
388,2020,4,14
389,2020,6,98
390,2020,1,15
391,2020,15,47
392,2020,0,4
394,2020,0,12
395,2020,0,21
396,2020,4,9
397,2020,0,2
398,2020,0,6
399,2020,0,2
400,2020,2,21
401,2020,12,211
402,2020,10,53
403,2020,6,38
404,2020,1,34
405,2020,1,27
406,2020,20,98
407,2020,9,60
408,2020,12,150
409,2020,35,155
410,2020,14,63
424,2020,1,20
425,2020,0,1
428,2020,0,1
429,2020,0,1
430,2020,0,4
431,2020,0,2
432,2020,0,5
433,2020,7,34
434,2020,0,2
435,2020,0,3
448,2020,0,1
449,2020,5,27
451,2020,1,1
452,2020,0,1
453,2020,3,11
455,2020,17,69
456,2020,5,20
457,2020,0,2
458,2020,0,1
459,2020,5,32
460,2020,1,4
461,2020,1,16
462,2020,34,116
463,2020,1,12
464,2020,7,50
465,2020,2,8
466,2020,2,6
467,2020,0,3
468,2020,0,6
469,2020,15,275
470,2020,5,31
471,2020,5,48
472,2020,1,15
473,2020,0,3
474,2020,3,27
475,2020,14,103
476,2020,5,41
477,2020,2,8
478,2020,3,66
479,2020,27,184
480,2020,8,108
481,2020,5,56
482,2020,3,59
483,2020,6,27
484,2020,16,101
485,2020,7,74
500,2020,0,7
501,2020,1,22
505,2020,0,3
506,2020,2,9
507,2020,0,3
508,2020,3,27
509,2020,4,16
510,2020,0,1
512,2020,1,12
513,2020,1,10
520,2020,0,8
521,2020,0,2
532,2020,3,24
533,2020,0,3
534,2020,1,5
535,2020,17,65
536,2020,1,5
537,2020,0,14
538,2020,2,3
539,2020,3,15
540,2020,1,6
541,2020,0,5
542,2020,4,31
543,2020,1,17
544,2020,0,2
546,2020,2,6
547,2020,2,11
549,2020,2,13
550,2020,0,7
552,2020,2,43
553,2020,5,77
554,2020,16,60
555,2020,13,108
556,2020,101,1002
557,2020,78,550
558,2020,6,66
559,2020,6,77
560,2020,11,65
561,2020,30,193
562,2020,0,14
577,2020,1,5
580,2020,0,1
582,2020,0,2
583,2020,0,2
584,2020,0,1
585,2020,0,20
586,2020,2,283
587,2020,0,166
588,2020,3,67
592,2020,0,1
605,2020,1,10
607,2020,0,3
609,2020,0,1
610,2020,1,2
611,2020,4,18
612,2020,4,16
613,2020,1,6
614,2020,3,14
615,2020,3,11
616,2020,0,4
617,2020,0,2
618,2020,0,2
619,2020,2,13
620,2020,1,3
621,2020,0,2
622,2020,1,4
623,2020,0,2
625,2020,0,2
626,2020,15,67
627,2020,2,13
628,2020,0,2
629,2020,1,114
630,2020,59,367
631,2020,2,17
632,2020,0,16
633,2020,3,19
634,2020,0,19
635,2020,14,131
636,2020,38,283
637,2020,104,614
638,2020,12,60
639,2020,8,67
640,2020,7,55
662,2020,0,13
663,2020,0,38
664,2020,0,312
666,2020,0,7
668,2020,0,25
669,2020,0,13
670,2020,2,10
685,2020,0,2
686,2020,0,8
687,2020,1,9
688,2020,2,6
689,2020,0,7
690,2020,8,46
691,2020,47,240
692,2020,40,221
693,2020,6,17
694,2020,1,6
695,2020,0,1
696,2020,1,4
697,2020,15,19
698,2020,0,7
699,2020,2,4
700,2020,2,7
701,2020,3,24
703,2020,4,60
704,2020,3,11
705,2020,2,14
706,2020,0,3
707,2020,2,8
708,2020,2,7
709,2020,1,4
710,2020,4,14
711,2020,0,9
712,2020,4,11
713,2020,6,58
714,2020,11,180
715,2020,58,231
716,2020,9,99
717,2020,30,274
718,2020,4,40
739,2020,1,11
740,2020,0,3
741,2020,0,5
742,2020,0,24
744,2020,1,6
747,2020,0,8
748,2020,4,17
751,2020,7,36
752,2020,1,3
753,2020,0,3
758,2020,1,3
759,2020,0,1
760,2020,1,8
763,2020,1,10
765,2020,0,10
766,2020,2,5
767,2020,1,4
768,2020,2,9
769,2020,115,1067
770,2020,91,480
771,2020,2,7
772,2020,20,70
773,2020,2,2
774,2020,3,6
775,2020,33,118
776,2020,0,4
777,2020,4,14
778,2020,9,41
779,2020,1,8
780,2020,1,15
781,2020,7,29
782,2020,0,2
783,2020,1,6
784,2020,0,6
785,2020,1,9
787,2020,4,12
788,2020,3,9
789,2020,3,14
790,2020,0,4
791,2020,1,17
792,2020,10,67
793,2020,14,146
794,2020,27,197
795,2020,41,287
796,2020,165,2758
797,2020,29,250
819,2020,0,7
820,2020,5,297
821,2020,0,118
822,2020,0,15
824,2020,0,2
827,2020,0,2
830,2020,0,12
831,2020,1,6
832,2020,2,15
837,2020,11,30
838,2020,0,1
840,2020,1,4
842,2020,2,6
843,2020,0,10
844,2020,0,1
846,2020,3,12
847,2020,2,9
848,2020,19,60
849,2020,11,80
850,2020,7,30
852,2020,12,23
853,2020,1,5
854,2020,4,28
855,2020,1,12
856,2020,25,75
857,2020,2,17
859,2020,1,6
860,2020,3,7
861,2020,3,7
862,2020,7,11
863,2020,0,5
864,2020,0,1
865,2020,0,5
867,2020,4,78
868,2020,4,33
869,2020,3,33
870,2020,34,205
871,2020,1,39
872,2020,33,222
873,2020,2,22
874,2020,0,8
875,2020,4,19
876,2020,33,228
877,2020,9,110
878,2020,35,291
879,2020,44,339
880,2020,121,1277
881,2020,42,281
882,2020,31,302
883,2020,0,42
904,2020,0,43
906,2020,0,1
911,2020,0,4
919,2020,14,227
921,2020,2,214
922,2020,0,20
923,2020,1,1
924,2020,1,3
928,2020,0,4
930,2020,0,1
931,2020,1,4
933,2020,0,1
934,2020,4,32
935,2020,0,8
936,2020,3,7
937,2020,14,52
938,2020,3,9
939,2020,3,31
940,2020,3,14
941,2020,3,25
942,2020,2,7
943,2020,6,29
944,2020,5,19
945,2020,2,9
946,2020,1,12
947,2020,1,5
948,2020,29,83
949,2020,12,88
950,2020,1,5
952,2020,4,5
953,2020,25,183
954,2020,72,224
955,2020,3,30
956,2020,2,8
957,2020,7,70
958,2020,48,357
959,2020,0,3
960,2020,1,10
961,2020,10,42
962,2020,37,143
963,2020,11,97
964,2020,17,211
965,2020,42,200
966,2020,47,242
967,2020,45,158
968,2020,62,245
969,2020,4,22
996,2020,0,12
1004,2020,0,1
1005,2020,0,34
1006,2020,0,1
1013,2020,0,9
1015,2020,0,1
1016,2020,10,54
1017,2020,0,3
1018,2020,1,4
1019,2020,3,6
1020,2020,1,3
1021,2020,3,8
1022,2020,0,5
1024,2020,1,3
1025,2020,1,9
1026,2020,3,9
1027,2020,14,65
1028,2020,5,46
1029,2020,43,112
1030,2020,31,414
1032,2020,12,77
1033,2020,18,121
1034,2020,8,28
1035,2020,6,37
1036,2020,3,42
1037,2020,20,96
1038,2020,2,30
1039,2020,4,17
1040,2020,5,19
1041,2020,2,10
1042,2020,2,4
1043,2020,13,82
1044,2020,0,12
1045,2020,16,64
1046,2020,41,182
1047,2020,13,52
1048,2020,45,207
1049,2020,19,113
1050,2020,54,639
1051,2020,34,131
1052,2020,31,102
1079,2020,1,8
1083,2020,1,14
1085,2020,1,2
1087,2020,1,2
1088,2020,1,5
1089,2020,1,72
1093,2020,0,5
1094,2020,0,1
1095,2020,0,1
1096,2020,3,13
1099,2020,1,3
1104,2020,0,1
1105,2020,2,9
1106,2020,2,6
1107,2020,0,1
1108,2020,0,5
1109,2020,0,4
1110,2020,2,28
1111,2020,23,356
1112,2020,28,97
1113,2020,44,490
1114,2020,60,208
1115,2020,78,233
1116,2020,15,41
1117,2020,61,240
1118,2020,94,367
1119,2020,138,610
1120,2020,0,27
1122,2020,9,84
1123,2020,4,22
1124,2020,8,40
1125,2020,7,14
1126,2020,4,20
1127,2020,5,12
1128,2020,6,23
1129,2020,20,67
1130,2020,21,73
1131,2020,11,70
1132,2020,100,334
1133,2020,138,719
1134,2020,68,223
1160,2020,0,7
1169,2020,0,5
1170,2020,0,2
1171,2020,2,17
1172,2020,1,3
1176,2020,0,3
1177,2020,2,7
1178,2020,0,9
1179,2020,1,2
1180,2020,1,1
1182,2020,1,7
1183,2020,2,10
1186,2020,1,1
1189,2020,0,1
1190,2020,10,58
1192,2020,0,1
1193,2020,3,21
1194,2020,1,5
1195,2020,13,107
1196,2020,15,106
1197,2020,55,272
1198,2020,2,17
1199,2020,267,358
1200,2020,3,16
1201,2020,4,23
1202,2020,44,347
1203,2020,7,98
1204,2020,28,120
1205,2020,4,36
1206,2020,7,32
1207,2020,4,23
1208,2020,5,17
1209,2020,5,38
1210,2020,2,16
1211,2020,2,11
1212,2020,14,63
1213,2020,22,94
1214,2020,54,210
1215,2020,75,318
1216,2020,287,1423
1217,2020,62,1955
1253,2020,0,8
1255,2020,1,3
1263,2020,0,1
1264,2020,0,2
1268,2020,1,3
1269,2020,6,10
1270,2020,28,102
1271,2020,0,1
1273,2020,16,92
1274,2020,1,13
1275,2020,2,6
1276,2020,4,14
1277,2020,11,56
1278,2020,96,777
1279,2020,181,727
1280,2020,140,1135
1281,2020,5,18
1282,2020,11,82
1283,2020,6,30
1284,2020,4,21
1285,2020,1,9
1286,2020,31,132
1287,2020,5,54
1288,2020,11,91
1289,2020,64,265
1290,2020,206,801
1291,2020,9,38
1292,2020,21,82
1293,2020,17,53
1294,2020,2,20
1295,2020,11,36
1296,2020,20,416
1297,2020,0,24
1298,2020,7,34
1299,2020,5,28
1300,2020,33,198
1301,2020,67,205
1302,2020,252,1211
1303,2020,50,156
1333,2020,2,17
1334,2020,0,41
1335,2020,0,61
1338,2020,2,75
1339,2020,0,2
1346,2020,0,2
1350,2020,1,2
1351,2020,2,12
1354,2020,1,8
1355,2020,26,99
1356,2020,2,16
1357,2020,0,1
1358,2020,20,153
1359,2020,1,8
1360,2020,2,32
1361,2020,0,5
1362,2020,1,2
1363,2020,10,28
1364,2020,51,215
1365,2020,53,227
1366,2020,6,53
1367,2020,2,20
1368,2020,5,41
1369,2020,4,45
1370,2020,1,5
1371,2020,8,31
1372,2020,1,9
1373,2020,0,9
1374,2020,22,120
1375,2020,131,527
1376,2020,18,120
1377,2020,14,72
1378,2020,93,260
1379,2020,28,98
1380,2020,3,25
1381,2020,7,32
1382,2020,6,29
1383,2020,32,120
1384,2020,17,107
1385,2020,77,244
1386,2020,385,1838
1387,2020,19,62
1388,2020,3,86
1418,2020,0,53
1420,2020,0,48
1421,2020,0,5
1425,2020,1,4
1427,2020,0,4
1432,2020,0,1
1434,2020,4,9
1435,2020,108,349
1437,2020,0,2
1438,2020,0,10
1439,2020,0,9
1440,2020,2,2
1443,2020,2,16
1444,2020,0,1
1445,2020,0,1
1446,2020,0,4
1447,2020,2,16
1448,2020,4,17
1449,2020,4,25
1450,2020,2,15
1451,2020,1,6
1452,2020,4,13
1453,2020,13,105
1454,2020,0,1
1455,2020,4,20
1456,2020,0,6
1457,2020,4,27
1458,2020,27,118
1459,2020,3,13
1460,2020,2,6
1461,2020,16,80
1462,2020,161,563
1463,2020,14,90
1464,2020,11,38
1465,2020,2,8
1466,2020,4,22
1467,2020,23,146
1468,2020,21,93
1469,2020,45,217
1470,2020,9,74
1471,2020,8,100
1472,2020,0,14
1504,2020,7,164
1505,2020,2,10
1508,2020,0,2
1511,2020,0,3
1514,2020,0,6
1515,2020,1,2
1517,2020,1,2
1518,2020,12,126
1519,2020,2,11
1520,2020,0,1
1522,2020,0,3
1523,2020,0,2
1524,2020,1,2
1525,2020,0,1
1526,2020,0,3
1527,2020,0,5
1528,2020,0,4
1529,2020,6,10
1530,2020,8,57
1531,2020,3,36
1533,2020,0,1
1534,2020,6,237
1535,2020,0,23
1536,2020,2,7
1537,2020,3,35
1538,2020,9,28
1539,2020,16,41
1540,2020,1,6
1541,2020,117,528
1542,2020,14,68
1543,2020,9,28
1544,2020,3,5
1545,2020,9,35
1546,2020,10,34
1547,2020,6,27
1548,2020,13,49
1549,2020,3,18
1550,2020,35,136
1551,2020,59,267
1552,2020,219,868
1553,2020,5,31
1554,2020,23,84
1555,2020,3,100
1584,2020,0,4
1586,2020,5,529
1587,2020,2,225
1588,2020,0,4
1589,2020,0,1
1598,2020,0,4
1600,2020,0,1
1601,2020,0,7
1605,2020,1,2
1606,2020,0,3
1607,2020,0,1
1608,2020,1,13
1611,2020,1,7
1612,2020,1,15
1613,2020,0,2
1614,2020,3,11
1615,2020,28,204
1616,2020,17,36
1617,2020,2,18
1618,2020,5,46
1619,2020,40,256
1620,2020,2,56
1621,2020,5,30
1622,2020,27,144
1623,2020,8,36
1624,2020,18,113
1625,2020,6,19
1626,2020,6,32
1627,2020,1,7
1628,2020,1,2
1629,2020,6,27
1630,2020,16,63
1631,2020,8,12
1632,2020,18,70
1633,2020,92,227
1634,2020,1570,4577
1635,2020,132,629
1636,2020,7,52
1637,2020,25,113
1638,2020,19,84
1668,2020,0,203
1669,2020,2,333
1670,2020,44,700
1678,2020,3,15
1684,2020,0,2
1685,2020,0,1
1686,2020,0,7
1687,2020,0,11
1688,2020,5,13
1690,2020,0,1
1691,2020,0,1
1693,2020,1,8
1694,2020,0,1
1695,2020,2,7
1696,2020,18,70
1697,2020,3,13
1698,2020,1,3
1699,2020,0,5
1700,2020,1,33
1701,2020,5,42
1702,2020,7,104
1703,2020,1,4
1704,2020,233,556
1705,2020,46,242
1706,2020,2,11
1707,2020,2,10
1708,2020,1,11
1709,2020,18,60
1710,2020,4,11
1711,2020,9,26
1712,2020,4,16
1713,2020,13,32
1714,2020,7,25
1715,2020,54,154
1716,2020,53,156
1717,2020,81,451
1718,2020,17,77
1719,2020,14,90
1720,2020,4,18
1721,2020,8,107
1752,2020,0,122
1758,2020,0,3
1759,2020,1,3
1760,2020,1,22
1761,2020,0,2
1762,2020,1,2
1765,2020,0,2
1766,2020,0,4
1767,2020,1,1
1768,2020,1,3
1769,2020,9,29
1770,2020,3,7
1771,2020,0,1
1772,2020,1,4
1773,2020,1,2
1774,2020,1,3
1776,2020,1,2
1777,2020,0,3
1779,2020,1,1
1780,2020,18,104
1781,2020,0,1
1782,2020,2,9
1783,2020,28,95
1784,2020,4,25
1785,2020,1,6
1786,2020,12,65
1787,2020,64,217
1788,2020,0,1
1789,2020,1,22
1790,2020,3,14
1791,2020,2,6
1792,2020,2,3
1793,2020,3,8
1794,2020,0,2
1795,2020,10,57
1796,2020,7,38
1797,2020,41,82
1798,2020,11,45
1799,2020,34,185
1800,2020,48,179
