"site_id","model_i","cell50","cell100","year","psi_mean","psi_q025","psi_q975","lon","lat"
23903,419,540,149,2025,0.0128192776205308,0.000899409284888367,0.0439375649474803,-90.9548,46.16856
23904,420,540,149,2025,0.0107561240417588,0.000721929001174776,0.0373703499260816,-91.0059,46.15333
23905,421,540,149,2025,0.0191645928365252,0.00135900362134656,0.0659168770423105,-90.9395,46.14581
23897,422,540,149,2025,0.0130051195382468,0.000889497683680593,0.0447101421061056,-90.8332,46.19641
11402,423,469,151,2025,0.00109151144457216,6.20833603162507e-05,0.00472770886674888,-87.514014,46.642608
14412,424,637,201,2025,0.0346145697348889,0.012405886843936,0.0727808914179494,-71.771667,43.802222
14414,425,637,201,2025,0.0346145697348889,0.012405886843936,0.0727808914179494,-71.772222,43.801111
22016,426,1325,348,2025,0.293688893342885,0.133283003744176,0.517135059474999,-111.60793,40.78496
22006,427,1325,348,2025,0.155925907116082,0.0696355455914003,0.284756019987382,-111.59702,40.76943
10732,428,271,82,2025,0.63438910259551,0.391687315325063,0.880735642742484,-69.193614,45.421765
11403,429,469,151,2025,0.00499184313389252,0.000598800141393266,0.0169526641358371,-87.5323467,46.646619
11425,430,469,151,2025,0.00499184313389252,0.000598800141393266,0.0169526641358371,-87.5459715,46.6487507
14366,431,559,159,2025,0.147311444148029,0.0826842713092558,0.232069547408766,-71.2774144,44.062608
11404,432,469,151,2025,0.00499184313389252,0.000598800141393266,0.0169526641358371,-87.554589,46.664674
14368,433,559,159,2025,0.147311444148029,0.0826842713092558,0.232069547408766,-71.2710622,44.0572582
14369,434,559,159,2025,0.147311444148029,0.0826842713092558,0.232069547408766,-71.29445815,44.05414133
14370,435,559,159,2025,0.147311444148029,0.0826842713092558,0.232069547408766,-71.28963779,44.05700574
11405,436,469,151,2025,0.00499184313389252,0.000598800141393266,0.0169526641358371,-87.569154,46.657475
14373,437,559,159,2025,0.234966588364339,0.135670468253038,0.361357638351616,-71.30446174,44.05489127
14371,438,559,159,2025,0.147311444148029,0.0826842713092558,0.232069547408766,-71.28439844,44.05225324
