"cell50","year","mu_mean","mu_q025","mu_q975","lon","lat"
290,2025,0.0282460769782353,0.00340179452018771,0.0907893429757291,-115.535374198856,46.2110823086983
291,2025,0.025117663407165,0.00449837502504915,0.0695520248414478,-114.901513572401,46.3016269092517
292,2025,0.0599477556537881,0.0387393334703594,0.0862847389670572,-114.265944462349,46.3892456788843
293,2025,0.0635451221487714,0.0391653404032438,0.0965986714143622,-113.628715560547,46.4739211444767
294,2025,0.0702523339284903,0.0392837959648069,0.113021416047828,-112.989881418549,46.5556400293361
295,2025,0.0640931876916799,0.0350305461113615,0.103705830037997,-112.349491918944,46.6343911984023
319,2025,0.0523346195874436,0.00677109349799386,0.156436042896375,-96.6605002482872,47.6073015223553
320,2025,0.024654479146437,0.00874378343202896,0.0503828997760572,-96.0000015309552,47.6088744950346
321,2025,0.0176901262790666,0.00648994482829632,0.0361589480707903,-95.3395024197597,47.6073017280822
322,2025,0.00295862820020245,0.000384019249075271,0.00890446716451179,-94.6790673591999,47.6025817953093
323,2025,0.00347137132691975,0.000480808380342593,0.00964271237619543,-94.0187598863008,47.5947160640657
324,2025,0.0114742922741429,0.00510941952069489,0.0220368230167531,-93.3586432756584,47.5837062006271
325,2025,0.0132980727952803,0.00521474279205475,0.0287639054097904,-92.6987836625179,47.5695488190079
326,2025,0.0473382361658507,0.02946983628828,0.069045410347251,-92.0392406177524,47.5522583542852
327,2025,0.050534577040612,0.035615327548792,0.0707840330217327,-91.380080170463,47.5318319865671
328,2025,0.122939265474292,0.063552161996687,0.200796565878617,-90.7213647962847,47.5082714380863
329,2025,0.00303747776404471,0.000507023950322753,0.0103861366242312,-88.7485083943932,47.4188291245675
332,2025,0.127147189205218,0.0749942902940959,0.189334176312015,-71.4609849289288,45.3830240963321
333,2025,0.35039735802402,0.220188632950395,0.561383898220501,-70.8446113305664,45.2667870166081
334,2025,0.383044190780895,0.211765224499502,0.587222765208043,-70.2303972745836,45.1477740738739
335,2025,0.0557283185101192,0.0296986429678607,0.0983091999191017,-69.6183834728863,45.0260023279712
336,2025,0.0189051121078611,0.0105884189613581,0.032046138313383,-69.0086087274,44.9014884763742
337,2025,0.0222088278800627,0.0129534932088912,0.0358308227759214,-68.4011099872722,44.7742499377212
338,2025,0.0265427664793959,0.0112742036313388,0.0558276271847308,-67.7959203736645,44.6443029250288
339,2025,0.0114119667911794,0.00330006933846448,0.0267777722898649,-67.1930813361053,44.5116647668273
348,2025,0.00175659347609151,1.90713069629688e-06,0.006003542561,-119.145432122642,45.1707220336069
349,2025,0.00223689569189081,1.14514203798667e-05,0.00919664623295924,-118.526639956393,45.2777105217296
350,2025,0.00143122314024962,1.98537122392423e-05,0.00151917797198606,-117.90589287711,45.3818812010994
351,2025,0.00178294494080722,2.96663007702816e-05,0.00243314413136321,-117.283235541405,45.4832124352776
352,2025,0.0047409978762058,0.000142539250694696,0.022501137648704,-116.658712322516,45.5816923347954
353,2025,0.0996400114160625,0.0169248129088011,0.266134260628424,-116.032373562756,45.6773045017994
