"site_id","model_i","cell50","cell100","year","psi_mean","psi_q025","psi_q975","lon","lat"
22728,468,556,158,2025,0.00160183960849712,0.0001322705314411,0.00542306010175636,-73.1414429,44.1576946
22729,469,556,158,2025,0.00207498325922677,0.000249189245902509,0.00642378154152015,-73.1399054,44.1588403
22730,470,556,158,2025,0.00207498325922677,0.000249189245902509,0.00642378154152015,-73.1403054,44.1596121
12640,471,54,32,2025,0.0191039181939229,0.00208547179446353,0.0566724937741272,-114.460645,48.41065
22731,472,556,158,2025,0.00207498325922677,0.000249189245902509,0.00642378154152015,-73.1390109,44.1621614
22738,473,556,158,2025,0.000462921141626528,2.86605698752551e-05,0.00173409104294139,-73.140126,44.1552038
22732,474,556,158,2025,0.00207498325922677,0.000249189245902509,0.00642378154152015,-73.133381,44.1612367
22733,475,556,158,2025,0.00207498325922677,0.000249189245902509,0.00642378154152015,-73.1374206,44.1612799
22734,476,556,158,2025,0.00207498325922677,0.000249189245902509,0.00642378154152015,-73.1362395,44.1597577
22735,477,556,158,2025,0.00207498325922677,0.000249189245902509,0.00642378154152015,-73.1368175,44.1591852
22737,478,556,158,2025,0.00207498325922677,0.000249189245902509,0.00642378154152015,-73.13536,44.1586402
22736,479,556,158,2025,0.00207498325922677,0.000249189245902509,0.00642378154152015,-73.1369063,44.1587155
11424,480,469,151,2025,0.000823047403372633,4.50447104672985e-05,0.00320328673504651,-87.520314,46.661667
22665,481,635,200,2025,0.112357564040018,0.0593051677445281,0.179255745949125,-72.98988699,43.97969197
10733,482,272,83,2025,0.486365039997396,0.225644260365425,0.779107101029086,-69.08603,45.405317
10737,483,271,82,2025,0.588716619943545,0.33169707467114,0.881657886778676,-69.225501,45.399981
12636,484,54,32,2025,0.0191039181939229,0.00208547179446353,0.0566724937741272,-114.466153,48.407393
12642,485,54,32,2025,0.0191039181939229,0.00208547179446353,0.0566724937741272,-114.457083,48.410669
12634,486,54,32,2025,0.0191039181939229,0.00208547179446353,0.0566724937741272,-114.464129,48.409434
12641,487,54,32,2025,0.0191039181939229,0.00208547179446353,0.0566724937741272,-114.460645,48.41065
12632,488,54,32,2025,0.0191039181939229,0.00208547179446353,0.0566724937741272,-114.456115,48.408711
12635,489,54,32,2025,0.0191039181939229,0.00208547179446353,0.0566724937741272,-114.461817,48.408513
