"rep_id","scenario","abundance","estimator","row_id","tvb_true","tvb_mean","tvb_bias","tvb_ci_width","tvb_covered","tvb_detected","year_beta_mean","year_var_mean","tri_mean","tri_fires","disc_spearman","disc_auc","disc_rmse","elapsed_sec","status","n_arrays","mean_prop_detect","frac_saturated"
4,"varying","bobcat_baseline","array_occ",34,-0.179515853428882,0.415306906948198,0.594822760377081,5.69947141211243,1,0,0.26026941352872,0.155037493419478,0.25825,0,0.608832385844358,0.767902540317103,38.630200717917,2323.0353705883,"OK",97,0.1315,0
5,"varying","bobcat_baseline","array_occ",35,-0.179515853428882,-0.42632475823891,-0.246808904810028,5.28307928460188,1,0,0.0161653938533397,-0.44249015209225,0.189875,0,0.5051364550994,0.709770226474412,22.0977249672176,2276.12548685074,"OK",97,0.1389,0.0103
6,"varying","bobcat_baseline","array_occ",36,-0.179515853428882,-1.18182097390959,-1.00230512048071,3.3660041581496,1,0,-0.735268500567864,-0.446552473341728,0.297625,0,0.103737207111519,0.554886568728289,9.20595694015824,2366.29539513588,"OK",97,0.1549,0.0103
7,"varying","bobcat_baseline","array_occ",37,-0.179515853428882,-1.48930442740276,-1.30978857397388,5.23207954634788,1,0,-1.13730478101611,-0.351999646386657,0.33475,0,0.0992367687244466,0.506923285916668,5.44178355396753,2521.65719246864,"OK",97,0.1313,0.0103
8,"varying","bobcat_baseline","array_occ",38,-0.179515853428882,-0.365714329376538,-0.186198475947656,5.42849647247435,1,0,-0.0675807149140842,-0.298133614462454,0.22625,0,0.393396361623738,0.661860311669157,15.4479965215439,2484.84185504913,"OK",97,0.1209,0
9,"varying","bobcat_baseline","array_occ",39,-0.179515853428882,0.0187619176561141,0.198277771084996,5.82784243724996,1,0,0.0453511497040283,-0.0265892320479142,0.233625,0,0.694237067437103,0.831997515961886,35.6230997636208,2431.23001003265,"OK",97,0.1325,0
10,"varying","bobcat_baseline","array_occ",40,-0.179515853428882,-1.31294189526743,-1.13342604183855,4.61762220063021,1,0,-0.495594793255815,-0.817347102011613,0.25225,0,0.779748426396633,0.89249742863242,15.9631026701748,2251.28287148476,"OK",97,0.1671,0.0103
11,"varying","bobcat_baseline","array_occ",41,-0.179515853428882,0.161074764487904,0.340590617916786,5.71617587482513,1,0,0.136342904450128,0.0247318600377758,0.231,0,0.614947732017542,0.788153272914281,35.3951005958405,2469.8911626339,"OK",97,0.154,0.0103
12,"varying","bobcat_baseline","array_occ",42,-0.179515853428882,0.287768608000804,0.467284461429686,5.9221871609451,1,0,0.542445615341704,-0.2546770073409,0.225,0,0.130802769867009,0.527397193813193,4.39090396495278,2375.96355438232,"OK",97,0.1192,0.0103
13,"varying","bobcat_baseline","array_occ",43,-0.179515853428882,-1.76894736780248,-1.5894315143736,5.75140048842669,1,0,-0.818306720891209,-0.950640646911271,0.296625,0,0.70235729088988,0.846377767858876,28.3446842246859,2366.06538367271,"OK",97,0.1518,0.0103
14,"varying","bobcat_baseline","array_occ",44,-0.179515853428882,-0.71434407723972,-0.534828223810838,5.14872924918022,1,0,-0.500874060613493,-0.213470016626227,0.25775,0,0.651938457594673,0.832371092006443,12.898095945846,2429.61492085457,"OK",97,0.1279,0
15,"varying","bobcat_baseline","array_occ",45,-0.179515853428882,0.278472984449419,0.457988837878301,3.06477576762554,1,0,0.206298126196261,0.0721748582531582,0.180375,0,-0.234621776317775,0.427632983368589,9.7678830555449,2328.65364336967,"OK",97,0.1381,0.0103
16,"varying","bobcat_baseline","array_occ",46,-0.179515853428882,-0.214773096116112,-0.03525724268723,5.15611134009185,1,0,-0.069977341820805,-0.144795754295307,0.195125,0,0.531345617404437,0.711604145238603,35.0535622613403,1482.7819314003,"OK",97,0.1325,0.0206
17,"varying","bobcat_baseline","array_occ",47,-0.179515853428882,-0.109096320018973,0.0704195334099097,4.96220068333241,1,0,-0.153032663558677,0.0439363435397048,0.2155,0,0.724379282392975,0.868510935589668,26.3608539935027,2368.136749506,"OK",97,0.1571,0.0103
18,"varying","bobcat_baseline","array_occ",48,-0.179515853428882,-0.198515359377124,-0.0189995059482418,5.00804129010543,1,0,-0.123446703629329,-0.0750686557477954,0.221625,0,0.628655477100537,0.785004560538726,18.4048532861347,2431.11586356163,"OK",97,0.151,0.0103
19,"varying","bobcat_baseline","array_occ",49,-0.179515853428882,-0.496903000943991,-0.317387147515108,6.27717576480703,1,0,0.0343753655635827,-0.531278366507573,0.223,0,0.178803337060389,0.553882279881232,2.31773466222661,2419.44240093231,"OK",97,0.1455,0.0103
20,"varying","bobcat_baseline","array_occ",50,-0.179515853428882,-1.05702786021704,-0.877512006788157,7.02920966371777,1,0,1.44492043490186,-2.5019482951189,0.07775,0,-0.000321234324618538,0.551024665722215,3.29552251868271,2224.95489883423,"OK",97,0.1425,0.0103
21,"varying","bobcat_baseline","array_occ",51,-0.179515853428882,0.218082363065554,0.397598216494436,5.26275684840354,1,0,0.0567794295488393,0.161302933516714,0.238875,0,0.612040785794941,0.80838459896369,20.4491782784548,2428.44255614281,"OK",97,0.1664,0.0309
22,"varying","bobcat_baseline","array_occ",52,-0.179515853428882,-1.39397866180904,-1.21446280838015,6.04312245901439,1,0,-0.230279063152419,-1.16369959865662,0.202625,0,0.368222025880298,0.656208154631373,3.6669042164012,2359.81335425377,"OK",97,0.138,0
23,"varying","bobcat_baseline","array_occ",53,-0.179515853428882,-0.809327772513868,-0.629811919084985,6.36776577576401,1,0,-0.38092259821883,-0.428405174295038,0.243125,0,0.605449791612056,0.815555318364416,44.9245623419532,2445.04025411606,"OK",97,0.1588,0.0103
24,"varying","bobcat_baseline","array_occ",54,-0.179515853428882,-1.39518603520264,-1.21567018177375,5.24295260242796,1,0,-0.582235048655835,-0.812950986546801,0.25825,0,0.672635405597688,0.82960565894933,16.6067209327438,2223.87697267532,"OK",97,0.1473,0.0103
25,"varying","bobcat_baseline","array_occ",55,-0.179515853428882,-1.36967204743111,-1.19015619400223,5.8730301493663,1,0,-0.859703385556494,-0.509968661874618,0.304,0,0.309784901720651,0.617783190048322,11.9132291887481,2338.15007209778,"OK",97,0.1833,0.0206
26,"varying","bobcat_baseline","array_occ",56,-0.179515853428882,-1.1609797671116,-0.981463913682717,4.69369986275692,1,0,-0.635474769670397,-0.525504997441203,0.26725,0,0.627255206420545,0.807040695530672,19.8166472004109,2517.24324345589,"OK",97,0.1605,0
27,"varying","bobcat_baseline","array_occ",57,-0.179515853428882,0.8225011335417,1.00201698697058,6.61835080127133,1,0,1.05378987152365,-0.231288737981952,0.26025,0,-0.0263400925427359,0.458727124531817,6.78747257094438,2495.33138084412,"OK",97,0.1288,0.0103
28,"varying","bobcat_baseline","array_occ",58,-0.179515853428882,-0.36339386101741,-0.183878007588528,6.25559591582923,1,0,-0.161996310823722,-0.201397550193688,0.244875,0,0.312527832493676,0.624575481767548,3.35056201330677,2337.10904788971,"OK",97,0.1544,0.0103
29,"varying","bobcat_baseline","array_occ",59,-0.179515853428882,-1.53053604198328,-1.35102018855439,5.37879796893273,1,0,-0.449827347602662,-1.08070869438061,0.226,0,0.208179799275674,0.627889149799142,5.93098929183696,1979.01995754242,"OK",97,0.1308,0
30,"varying","bobcat_baseline","array_occ",60,-0.179515853428882,0.00818407479158759,0.18769992822047,4.67632174302988,1,0,0.0446983892480364,-0.0365143144564488,0.233375,0,0.768099754863266,0.879223349958276,20.8517922007478,1770.23889875412,"OK",97,0.1205,0
1,"null","common_deerlike","array_occ",61,-0.179515853428882,-0.202260725677572,-0.0227448722486894,4.60930979655244,1,0,0.272154520979305,-0.474415246656876,0.179375,0,0.326910506281165,0.633182285703196,7.52595969324863,1856.98311829567,"OK",97,0.1575,0.0103
2,"null","common_deerlike","array_occ",62,-0.179515853428882,-0.27926679039662,-0.0997509369677373,5.46131215313509,1,0,-0.121408774749459,-0.157858015647161,0.223375,0,0.742760297623922,0.863174134953133,35.9960625657513,2146.80088233948,"OK",97,0.1289,0
3,"null","common_deerlike","array_occ",63,-0.179515853428882,-1.20950322522166,-1.02998737179278,4.85408106491666,1,0,-0.688289026004386,-0.521214199217277,0.293375,0,0.241415914342771,0.570955190281201,16.5694397058545,1950.94514513016,"OK",97,0.1323,0.0103
