x50,y50,lon,lat,total_count,in_range
850000,1385000,-86.5765583669794,35.1431879581596,0,FALSE
900000,1385000,-86.0261881246298,35.097665583186,0,FALSE
950000,1385000,-85.4764885101142,35.049569103318,0,FALSE
1000000,1385000,-84.9274953412433,34.9989027633398,0,FALSE
1050000,1385000,-84.3792431971841,34.9456712257586,0,FALSE
1100000,1385000,-83.831767283839,34.8898793047745,0,FALSE
1150000,1385000,-83.2851023555894,34.8315324798884,0,FALSE
1200000,1385000,-82.7392829302026,34.7706358897601,0,FALSE
1250000,1385000,-82.1943426235192,34.7071946856835,0,FALSE
1300000,1385000,-81.6503138627729,34.6412115005431,0,FALSE
1350000,1385000,-81.1072319871746,34.5726967365249,0,FALSE
1400000,1385000,-80.5651294524765,34.501657176785,0,FALSE
1450000,1385000,-80.0240397030619,34.4280976822536,0,FALSE
1500000,1385000,-79.4839923493213,34.3520239138224,0,FALSE
1550000,1385000,-78.9450191183095,34.2734423576157,0,FALSE
1600000,1385000,-78.407152742662,34.1923599581087,0,FALSE
1650000,1385000,-77.8704243880754,34.1087815990797,0,FALSE
-2100000,1335000,-118.775828658759,32.810457996514,0,FALSE
-2050000,1335000,-118.253380599941,32.9156322006137,0,FALSE
-1950000,1335000,-117.204387117588,33.1187242954338,0,FALSE
-1900000,1335000,-116.677895785336,33.216626566473,0,FALSE
-1850000,1335000,-116.150112591075,33.3120883542981,0,FALSE
-1800000,1335000,-115.621061663344,33.4051033600795,0,FALSE
-1750000,1335000,-115.090776492319,33.4956649008546,0,FALSE
-1700000,1335000,-114.559283142112,33.5837673204564,0,FALSE
-1650000,1335000,-114.026609498567,33.6693984662873,0,FALSE
-1600000,1335000,-113.492788263156,33.7525536576866,0,FALSE
-1550000,1335000,-112.957850848959,33.833224100703,0,FALSE
-1500000,1335000,-112.421822171563,33.9114064257621,0,FALSE
-1450000,1335000,-111.884736330093,33.9870926593503,0,FALSE
-1400000,1335000,-111.346624248387,34.0602757187535,0,FALSE
-1350000,1335000,-110.80751785571,34.1309491554197,0,FALSE
-1300000,1335000,-110.267448756806,34.1991072412411,0,FALSE
-1250000,1335000,-109.726448905431,34.2647448190591,0,FALSE
-1200000,1335000,-109.184552390603,34.3278553675671,0,FALSE
-1150000,1335000,-108.641791875718,34.3884341465022,0,FALSE
-1100000,1335000,-108.09820055825,34.446475141075,0,FALSE
-1050000,1335000,-107.553812235856,34.5019736640885,0,FALSE
-1000000,1335000,-107.008660813991,34.5549248673452,0,FALSE
-950000,1335000,-106.462780515686,34.605323839874,0,FALSE
-900000,1335000,-105.916205166242,34.6531655662939,0,FALSE
-850000,1335000,-105.368971540773,34.6984472266568,0,FALSE
-800000,1335000,-104.821114170179,34.7411631995624,0,FALSE
-750000,1335000,-104.272668017294,34.7813099973128,0,FALSE
-700000,1335000,-103.723669405993,34.8188848525235,0,FALSE
-650000,1335000,-103.174152125955,34.8538826891437,0,FALSE
-600000,1335000,-102.624152691766,34.8863020231561,0,FALSE
-550000,1335000,-102.0737104264,34.9161371509686,0,FALSE
-500000,1335000,-101.522858984218,34.9433894576984,0,FALSE
-450000,1335000,-100.971636666903,34.968052656359,0,FALSE
-400000,1335000,-100.420079281112,34.9901265265278,0,FALSE
-350000,1335000,-99.8682229438764,35.0096070085857,0,FALSE
-300000,1335000,-99.31610522343,35.0264940995635,0,FALSE
-250000,1335000,-98.7637647987717,35.0407865600315,0,FALSE
-200000,1335000,-98.2112388711643,35.0524815306331,0,FALSE
-150000,1335000,-97.6585613784533,35.0615795275285,0,FALSE
-100000,1335000,-97.1057711512965,35.0680785074981,0,FALSE
-50000,1335000,-96.5529063606817,35.0719788723976,0,FALSE
0,1335000,-96.0000010795768,35.073277534028,0,FALSE
50000,1335000,-95.4470991105357,35.0719771661328,0,FALSE
100000,1335000,-94.8942354962693,35.0680787731582,0,FALSE
150000,1335000,-94.341445252439,35.061579804822,0,FALSE
200000,1335000,-93.7887673568577,35.0524808825893,0,FALSE
250000,1335000,-93.2362387830204,35.0407847847452,0,FALSE
300000,1335000,-92.6838982441855,35.0264916760369,0,FALSE
350000,1335000,-92.1317811439414,35.0096047624606,0,FALSE
400000,1335000,-91.5799237384939,34.9901251349075,0,FALSE
450000,1335000,-91.0283654228187,34.9680512487583,0,FALSE
500000,1335000,-90.4771417827683,34.9433873718506,0,FALSE
550000,1335000,-89.926290515894,34.916136173099,0,FALSE
600000,1335000,-89.3758481462348,34.8862997698649,0,FALSE
650000,1335000,-88.8258508134135,34.8538813159535,0,FALSE
700000,1335000,-88.2763334537777,34.8188840621696,0,FALSE
750000,1335000,-87.7273336315731,34.781310046278,0,FALSE
800000,1335000,-87.1788876033357,34.7411632883676,0,FALSE
850000,1335000,-86.6310304669292,34.6984474998139,0,FALSE
900000,1335000,-86.0837947805033,34.6531656803896,0,FALSE
950000,1335000,-85.5372205017244,34.6053248515217,0,FALSE
1000000,1335000,-84.9913394266981,34.5549259769389,0,FALSE
1050000,1335000,-84.4461872346819,34.5019748497104,0,FALSE
1100000,1335000,-83.9017979866702,34.4464739616831,0,FALSE
1150000,1335000,-83.3582065617986,34.3884321718038,0,FALSE
1200000,1335000,-82.815446103034,34.3278529368939,0,FALSE
1250000,1335000,-82.2735494262174,34.2647409634662,0,FALSE
1300000,1335000,-81.7325499661634,34.1991033425694,0,FALSE
1350000,1335000,-81.1924806133233,34.130943083472,0,FALSE
1400000,1335000,-80.6533743124824,34.0602697703887,0,FALSE
1450000,1335000,-80.1152640641881,33.9870880620301,0,FALSE
1500000,1335000,-79.5781758992338,33.9114029011545,0,FALSE
1550000,1335000,-79.0421471860311,33.8332211600364,0,FALSE
1600000,1335000,-78.5072064960227,33.7525491020311,0,FALSE
-1950000,1285000,-117.085730169618,32.6816807041755,0,FALSE
-1900000,1285000,-116.56199615377,32.7791084259241,0,FALSE
-1850000,1285000,-116.036989802464,32.8741060975922,0,FALSE
-1800000,1285000,-115.51073482617,32.9666663170515,0,FALSE
-1750000,1285000,-114.983268593925,33.0567824511373,0,FALSE
-1700000,1285000,-114.454614167313,33.1444506231974,0,FALSE
-1650000,1285000,-113.924800014156,33.2296586309986,0,FALSE
-1550000,1285000,-112.861810372469,33.3926690425664,0,FALSE
-1500000,1285000,-112.328695120545,33.4704586287609,0,FALSE
-1450000,1285000,-111.794540206084,33.5457635401588,0,FALSE
-1400000,1285000,-111.259376409527,33.6185758235214,0,FALSE
-1350000,1285000,-110.723233771606,33.6888917551517,0,FALSE
-1300000,1285000,-110.186144622864,33.756703373537,0,FALSE
-1250000,1285000,-109.648140985157,33.8220058432921,0,FALSE
-1200000,1285000,-109.109255123049,33.8847936372035,0,FALSE
-1150000,1285000,-108.569520149676,33.9450614330219,0,FALSE
-1100000,1285000,-108.02896696265,34.0028034560688,0,FALSE
-1050000,1285000,-107.487631300169,34.0580158535381,0,FALSE
-1000000,1285000,-106.945545484858,34.1106920221309,0,FALSE
-950000,1285000,-106.402742545833,34.1608292806177,0,FALSE
-900000,1285000,-105.859257535406,34.2084224034453,0,FALSE
-850000,1285000,-105.315124809317,34.2534677064663,0,FALSE
-800000,1285000,-104.77037914461,34.2959603967738,0,FALSE
-750000,1285000,-104.225054354293,34.3358967485288,0,FALSE
-700000,1285000,-103.679186998348,34.3732736266162,0,FALSE
-650000,1285000,-103.132809780773,34.4080874333742,0,FALSE
-600000,1285000,-102.585959415477,34.4403361727755,0,FALSE
-550000,1285000,-102.038671717734,34.4700156193348,0,FALSE
-500000,1285000,-101.490983281778,34.4971232227703,0,FALSE
-450000,1285000,-100.942930332067,34.5216556687899,0,FALSE
-400000,1285000,-100.394548195611,34.5436118676922,0,FALSE
-350000,1285000,-99.8458724143889,34.5629897001792,0,FALSE
-300000,1285000,-99.2969398205644,34.5797872170757,0,FALSE
-250000,1285000,-98.747788816785,34.5940038243214,0,FALSE
-200000,1285000,-98.1984527029459,34.6056376103397,0,FALSE
-150000,1285000,-97.6489688922019,34.6146868865901,0,FALSE
-100000,1285000,-97.0993744874501,34.6211509683161,0,FALSE
-50000,1285000,-96.5497067125684,34.6250303235462,0,FALSE
0,1285000,-96.0000017495528,34.6263230034967,0,FALSE
50000,1285000,-95.4502980533909,34.6250302562414,0,FALSE
100000,1285000,-94.9006315889058,34.6211518207181,0,FALSE
150000,1285000,-94.3510370459451,34.6146866822427,0,FALSE
200000,1285000,-93.8015535770568,34.6056364757268,0,FALSE
250000,1285000,-93.2522172947385,34.5940024605588,0,FALSE
300000,1285000,-92.7030648388457,34.5797861661422,0,FALSE
350000,1285000,-92.1541322243611,34.5629888422478,0,FALSE
400000,1285000,-91.6054552176338,34.5436114347149,0,FALSE
450000,1285000,-91.0570717313057,34.5216544949502,0,FALSE
500000,1285000,-90.5090168559756,34.4971216152765,0,FALSE
550000,1285000,-89.961329044512,34.470013663999,0,FALSE
600000,1285000,-89.4140422866036,34.440334623904,0,FALSE
650000,1285000,-88.8671927306447,34.408086621259,0,FALSE
700000,1285000,-88.3208158817868,34.373274004553,0,FALSE
750000,1285000,-87.7749469436546,34.3358961532397,0,FALSE
800000,1285000,-87.229622234188,34.2959597476733,0,FALSE
850000,1285000,-86.6848755920825,34.253466745234,0,FALSE
900000,1285000,-86.1407406102256,34.2084215222392,0,FALSE
950000,1285000,-85.5972564368723,34.160829427557,0,FALSE
1000000,1285000,-85.0544547059197,34.1106932016777,0,FALSE
1050000,1285000,-84.5123681056928,34.0580162572544,0,FALSE
1100000,1285000,-83.9710321979741,34.0028021968996,0,FALSE
1150000,1285000,-83.4304798496802,33.9450592045648,0,FALSE
1200000,1285000,-82.8907442073884,33.8847914024763,0,FALSE
1250000,1285000,-82.3518589310657,33.8220027837834,0,FALSE
1300000,1285000,-81.8138556068591,33.7566998513055,0,FALSE
1350000,1285000,-81.2767663340565,33.6888867197068,0,FALSE
1400000,1285000,-80.7406234495254,33.618571079512,0,FALSE
1450000,1285000,-80.2054586470052,33.5457585457046,0,FALSE
1500000,1285000,-79.6713024496764,33.4704542643428,0,FALSE
1550000,1285000,-79.1381867148651,33.3926639882567,0,FALSE
-1850000,1235000,-115.92511013045,32.4357137266682,0,FALSE
-1800000,1235000,-115.401628518611,32.5278291179919,0,FALSE
-1750000,1235000,-114.87695070361,32.6175089002403,0,FALSE
-1700000,1235000,-114.351105127697,32.7047511977919,0,FALSE
-1650000,1235000,-113.824119281969,32.7895451916339,0,FALSE
-1600000,1235000,-113.296015789912,32.871884197012,0,FALSE
-1550000,1235000,-112.76684185911,32.9517563785084,0,FALSE
-1500000,1235000,-112.236609813541,33.0291624003842,0,FALSE
-1450000,1235000,-111.705353577708,33.1040937149557,0,FALSE
-1400000,1235000,-111.173105715643,33.1765445671325,0,FALSE
-1350000,1235000,-110.639896118137,33.2465093280629,0,FALSE
-1300000,1235000,-110.105755228715,33.3139818185119,0,FALSE
-1250000,1235000,-109.570715123043,33.3789567094964,0,FALSE
-1200000,1235000,-109.034807722991,33.4414281069599,0,FALSE
-1150000,1235000,-108.498064819704,33.5013910712591,0,FALSE
-1100000,1235000,-107.960517687665,33.5588402421682,0,FALSE
-1050000,1235000,-107.422200473941,33.6137710770384,0,FALSE
-1000000,1235000,-106.883146069268,33.6661797288591,0,FALSE
-950000,1235000,-106.343387420432,33.7160611811115,0,FALSE
-900000,1235000,-105.802957907001,33.7634108646115,0,FALSE
-850000,1235000,-105.261892242205,33.8082253640039,0,FALSE
-800000,1235000,-104.720222973395,33.8504993980479,0,FALSE
-750000,1235000,-104.177984880402,33.8902298992773,0,FALSE
-700000,1235000,-103.635212431988,33.9274136668033,0,FALSE
-650000,1235000,-103.091939485918,33.9620477117765,0,FALSE
-600000,1235000,-102.548203327246,33.9941291306598,0,FALSE
-550000,1235000,-102.004034769387,34.023654866074,0,FALSE
-500000,1235000,-101.45947372339,34.050620845391,0,FALSE
-450000,1235000,-100.914553721052,34.0750259869534,0,FALSE
-400000,1235000,-100.369310296341,34.0968678370284,0,FALSE
-350000,1235000,-99.8237784237026,34.1161445734903,0,FALSE
-300000,1235000,-99.2779949177017,34.1328548612292,0,FALSE
-250000,1235000,-98.7319943795401,34.1469971525292,0,FALSE
-200000,1235000,-98.1858129765298,34.1585701444237,0,FALSE
-150000,1235000,-97.6394864357308,34.1675718029541,0,FALSE
-100000,1235000,-97.0930517599123,34.1740018067693,0,FALSE
-50000,1235000,-96.5465449101864,34.1778603215102,0,FALSE
0,1235000,-96.0000022210664,34.1791464660542,0,FALSE
50000,1235000,-95.4534601091758,34.1778602926,0,FALSE
100000,1235000,-94.9069536810111,34.1740021250479,0,FALSE
150000,1235000,-94.360518201157,34.1675709390984,0,FALSE
200000,1235000,-93.8141929795514,34.1585685575394,0,FALSE
250000,1235000,-93.2680115851324,34.1469958480805,0,FALSE
300000,1235000,-92.7220109138448,34.1328535261309,0,FALSE
350000,1235000,-92.1762260127996,34.1161434421819,0,FALSE
400000,1235000,-91.6306933232934,34.0968667930565,0,FALSE
450000,1235000,-91.0854486818004,34.075024651551,0,FALSE
500000,1235000,-90.5405275074146,34.0506187852931,0,FALSE
550000,1235000,-89.9959658021667,34.023652219827,0,FALSE
600000,1235000,-89.4517993955376,33.9941273231568,0,FALSE
650000,1235000,-88.9080620564726,33.9620464842071,0,FALSE
700000,1235000,-88.3647885615144,33.9274142688313,0,FALSE
750000,1235000,-87.8220165750068,33.8902297148276,0,FALSE
800000,1235000,-87.279778698614,33.850498870114,0,FALSE
850000,1235000,-86.7381082081425,33.8082242829644,0,FALSE
900000,1235000,-86.1970414196955,33.7634107391217,0,FALSE
950000,1235000,-85.6566133931193,33.7160618771471,0,FALSE
1000000,1235000,-85.1168542377013,33.6661809896461,0,FALSE
1050000,1235000,-84.5777988512148,33.6137728042803,0,FALSE
1100000,1235000,-84.0394821446914,33.5588393317875,0,FALSE
1150000,1235000,-83.5019361155906,33.5013890446335,0,FALSE
1200000,1235000,-82.9651928944359,33.4414259651853,0,FALSE
1250000,1235000,-82.4292855694321,33.3789543776608,0,FALSE
1300000,1235000,-81.8942460936099,33.3139795383203,0,FALSE
1350000,1235000,-81.3601042886488,33.2465052245062,0,FALSE
1400000,1235000,-80.826894349214,33.1765404701434,0,FALSE
1450000,1235000,-80.2946449642189,33.1040891842101,0,FALSE
1500000,1235000,-79.7633888987693,33.0291572494724,0,FALSE
1550000,1235000,-79.2331555240572,32.9517506314397,0,FALSE
-1700000,1185000,-114.248734264047,32.2646496782136,0,FALSE
-1650000,1185000,-113.724544877402,32.3490404042689,0,FALSE
-1600000,1185000,-113.199270524772,32.4309812972898,0,FALSE
-1550000,1185000,-112.672925830291,32.5104665020733,0,FALSE
-1500000,1185000,-112.145546122416,32.5874969187896,0,FALSE
-1450000,1185000,-111.61715981253,32.6620627045051,0,FALSE
-1400000,1185000,-111.087797910886,32.7341595658608,0,FALSE
-1350000,1185000,-110.557489501524,32.8037800725611,0,FALSE
-1300000,1185000,-110.02626494096,32.8709212380707,0,FALSE
-1250000,1185000,-109.494156912319,32.9355753196754,0,FALSE
-1200000,1185000,-108.961194948428,32.9977372155406,0,FALSE
-1150000,1185000,-108.427411447801,33.0574021431136,0,FALSE
-1100000,1185000,-107.892838649916,33.1145654104405,0,FALSE
-1050000,1185000,-107.357506905948,33.169221199601,0,FALSE
-1000000,1185000,-106.821451361278,33.2213663866458,0,FALSE
-950000,1185000,-106.284703184588,33.2709972714445,0,FALSE
-900000,1185000,-105.747295385848,33.3181083918177,0,FALSE
-850000,1185000,-105.209262341794,33.3626962106251,0,FALSE
-800000,1185000,-104.670636225742,33.4047570250487,0,FALSE
-750000,1185000,-104.131450213429,33.4442863128061,0,FALSE
-700000,1185000,-103.59173888489,33.4812815122532,0,FALSE
-650000,1185000,-103.051534974376,33.5157396477875,0,FALSE
-600000,1185000,-102.510874840977,33.5476577767367,0,FALSE
-550000,1185000,-101.969792526569,33.5770319703207,0,FALSE
-500000,1185000,-101.428323512156,33.6038600377551,0,FALSE
-450000,1185000,-100.886501039125,33.6281401410039,0,FALSE
-400000,1185000,-100.344360229041,33.649869989223,0,FALSE
-350000,1185000,-99.8019365657066,33.6690477124081,0,FALSE
-300000,1185000,-99.2592644432464,33.6856713780343,0,FALSE
-250000,1185000,-98.7163801707098,33.6997419688402,0,FALSE
-200000,1185000,-98.1733180777493,33.7112552318109,0,FALSE
-150000,1185000,-97.6301131176857,33.7202109072633,0,FALSE
-100000,1185000,-97.0868019098934,33.7266076583854,0,FALSE
-50000,1185000,-96.5434194281099,33.7304462990262,0,FALSE
0,1185000,-96.0000022682672,33.7317256851502,0,FALSE
50000,1185000,-95.4565854371484,33.7304461229512,0,FALSE
100000,1185000,-94.9132040355676,33.726607038181,0,FALSE
150000,1185000,-94.3698924645148,33.7202099410144,0,FALSE
200000,1185000,-93.8266883731207,33.7112536925688,0,FALSE
250000,1185000,-93.2836256136141,33.6997402361254,0,FALSE
300000,1185000,-92.74074025436,33.6856705580439,0,FALSE
350000,1185000,-92.1980676627272,33.6690462993336,0,FALSE
400000,1185000,-91.655643018798,33.649868342823,0,FALSE
450000,1185000,-91.1135015820354,33.628138175093,0,FALSE
500000,1185000,-90.5716783707302,33.6038572607252,0,FALSE
550000,1185000,-90.0302081054821,33.5770287786673,0,FALSE
600000,1185000,-89.4891261589023,33.5476544815312,0,FALSE
650000,1185000,-88.948466128794,33.5157373548633,0,FALSE
700000,1185000,-88.408262812509,33.4812817737034,0,FALSE
750000,1185000,-87.8685513093215,33.4442865685176,0,FALSE
800000,1185000,-87.3293644049872,33.4047569350494,0,FALSE
850000,1185000,-86.7907368927517,33.3626959514788,0,FALSE
900000,1185000,-86.2527031205159,33.3181083127532,0,FALSE
950000,1185000,-85.7152967918639,33.2709976555866,0,FALSE
1000000,1185000,-85.178549009064,33.2213672035041,0,FALSE
1050000,1185000,-84.6424921308643,33.1692220339119,0,FALSE
1100000,1185000,-84.1071613819229,33.1145636277313,0,FALSE
1150000,1185000,-83.5725890640538,33.0573997665075,0,FALSE
1200000,1185000,-83.0388058173774,32.9977346888993,0,FALSE
1250000,1185000,-82.5058443687071,32.9355728199655,0,FALSE
1300000,1185000,-81.9737362809501,32.8709187562118,0,FALSE
1350000,1185000,-81.442512612646,32.8037795330718,0,FALSE
1400000,1185000,-80.9122026876585,32.7341557864329,0,FALSE
1450000,1185000,-80.3828393848453,32.6620583520331,0,FALSE
1500000,1185000,-79.8544523229282,32.5874917808192,0,FALSE
-1650000,1135000,-113.626072757095,31.9081217097386,0,FALSE
-1600000,1135000,-113.103585618153,31.9896728154539,0,FALSE
-1550000,1135000,-112.580045910824,32.0687790306194,0,FALSE
-1500000,1135000,-112.055488495088,32.1454406560611,0,FALSE
-1450000,1135000,-111.529941820681,32.2196492854889,0,FALSE
-1400000,1135000,-111.003435005935,32.2913991324764,0,FALSE
-1350000,1135000,-110.475997576255,32.3606842928976,0,FALSE
-1300000,1135000,-109.947659263752,32.4274997837332,0,FALSE
-1250000,1135000,-109.418451596009,32.4918395576725,0,FALSE
-1200000,1135000,-108.888404323179,32.5536989441695,0,FALSE
-1150000,1135000,-108.357548775108,32.6130710563384,0,FALSE
-1100000,1135000,-107.825916750265,32.6699542577,0,FALSE
-1050000,1135000,-107.293538728163,32.7243410514231,0,FALSE
-1000000,1135000,-106.7604490526,32.7762293281364,0,FALSE
-950000,1135000,-106.226679203262,32.8256149311652,0,FALSE
-900000,1135000,-105.69225888845,32.8724922963426,0,FALSE
-850000,1135000,-105.157225641399,32.9168584497551,0,FALSE
-800000,1135000,-104.6216089789,32.9587101806515,0,FALSE
-750000,1135000,-104.085441341246,32.9980423601899,0,FALSE
-700000,1135000,-103.548756133205,33.0348508840669,0,FALSE
-650000,1135000,-103.011587711895,33.0691382724712,0,FALSE
-600000,1135000,-102.473972216881,33.1008945186323,0,FALSE
-550000,1135000,-101.935940670727,33.1301209793258,0,FALSE
-500000,1135000,-101.397528014398,33.156814932797,0,FALSE
-450000,1135000,-100.858767230747,33.1809734853319,0,FALSE
-400000,1135000,-100.319693520521,33.2025939855015,0,FALSE
-350000,1135000,-99.780342767027,33.2216750491001,0,FALSE
-300000,1135000,-99.2407476324663,33.2382153775032,0,FALSE
-250000,1135000,-98.7009444197394,33.2522149015689,0,FALSE
-200000,1135000,-98.1609659391461,33.2636697781311,0,FALSE
-150000,1135000,-97.6208475942543,33.2725797174077,0,FALSE
-100000,1135000,-97.0806242981895,33.2789445434952,0,FALSE
-50000,1135000,-96.5403310683572,33.2827632435796,0,FALSE
0,1135000,-96.0000032102807,33.2840362994955,0,FALSE
50000,1135000,-95.4596758505975,33.2827634837692,0,FALSE
100000,1135000,-94.9193828471583,33.2789446128136,0,FALSE
150000,1135000,-94.3791594352273,33.2725796523404,0,FALSE
200000,1135000,-93.8390409657256,33.2636680125193,0,FALSE
250000,1135000,-93.29906236672,33.2522128462283,0,FALSE
300000,1135000,-92.7592574110858,33.2382142462839,0,FALSE
350000,1135000,-92.219661789125,33.2216736807409,0,FALSE
400000,1135000,-91.68031008476,33.2025922876103,0,FALSE
450000,1135000,-91.1412371286802,33.1809717983277,0,FALSE
500000,1135000,-90.602476158634,33.1568134518306,0,FALSE
550000,1135000,-90.0640625859032,33.130119852653,0,FALSE
600000,1135000,-89.5260305139213,33.1008932417239,0,FALSE
650000,1135000,-88.9884134608755,33.0691363949554,0,FALSE
700000,1135000,-88.4512452141383,33.0348529096281,0,FALSE
750000,1135000,-87.9145602936933,32.9980421314257,0,FALSE
800000,1135000,-87.3783923968066,32.9587097881839,0,FALSE
850000,1135000,-86.8427740210513,32.9168586131438,0,FALSE
900000,1135000,-86.3077388399068,32.8724924715412,0,FALSE
950000,1135000,-85.7733202396588,32.8256152532083,0,FALSE
1000000,1135000,-85.2395503681375,32.7762299851772,0,FALSE
1050000,1135000,-84.7064598684821,32.7243421405505,0,FALSE
1100000,1135000,-84.1740832328555,32.6699528309539,0,FALSE
1150000,1135000,-83.6424520013868,32.613069351857,0,FALSE
1200000,1135000,-83.1115969118453,32.5536959791992,0,FALSE
1250000,1135000,-82.5815499695662,32.4918371523489,0,FALSE
1300000,1135000,-82.0523419659144,32.4274979405836,0,FALSE
1350000,1135000,-81.5240020545617,32.3606825408013,0,FALSE
1400000,1135000,-80.9965637992606,32.2913949821518,0,FALSE
1450000,1135000,-80.4700553981281,32.2196446089107,0,FALSE
-1500000,1085000,-111.966420771554,31.7029746051531,0,FALSE
-1450000,1085000,-111.443683807425,31.7768336251364,0,FALSE
-1400000,1085000,-110.920002644385,31.8482437067626,0,FALSE
-1350000,1085000,-110.395405936975,31.9171998734052,0,FALSE
-1300000,1085000,-109.869923778726,31.9836966268451,0,FALSE
-1250000,1085000,-109.343585256913,32.047728099796,0,FALSE
-1200000,1085000,-108.816421235691,32.1092902574787,0,FALSE
-1150000,1085000,-108.288462666821,32.1683775923311,0,FALSE
-1100000,1085000,-107.759740864303,32.2249865664499,0,FALSE
-1050000,1085000,-107.230285738631,32.2791106222686,0,FALSE
-1000000,1085000,-106.700129612048,32.3307467146121,0,FALSE
-950000,1085000,-106.169304213192,32.3798923005982,0,FALSE
-900000,1085000,-105.637840234763,32.4265416137639,0,FALSE
-850000,1085000,-105.105771207104,32.4706912108155,0,FALSE
-800000,1085000,-104.573130058693,32.512337679849,0,FALSE
-750000,1085000,-104.039948223294,32.5514776555157,0,FALSE
-700000,1085000,-103.506254723886,32.5881037939283,0,FALSE
-650000,1085000,-102.97208943891,32.6222224877826,0,FALSE
-600000,1085000,-102.437483004823,32.6538221041264,0,FALSE
-550000,1085000,-101.90246758716,32.6829041729159,0,FALSE
-500000,1085000,-101.367077214764,32.7094661512506,0,FALSE
-450000,1085000,-100.831345500171,32.7335050098029,0,FALSE
-400000,1085000,-100.295305802863,32.7550185151525,0,FALSE
-350000,1085000,-99.758993150159,32.7740047057322,0,FALSE
-300000,1085000,-99.2224394420279,32.7904634568066,0,FALSE
-250000,1085000,-98.6856823804366,32.8043931111908,0,FALSE
-200000,1085000,-98.1487532870853,32.8157904599632,0,FALSE
-150000,1085000,-97.6116864408385,32.8246565590547,0,FALSE
-100000,1085000,-97.0745164727973,32.8309893443944,0,FALSE
-50000,1085000,-96.5372776704389,32.8347890531122,0,FALSE
0,1085000,-96.000003649369,32.836055847576,0,FALSE
50000,1085000,-95.4627312404573,32.8347899090539,0,FALSE
100000,1085000,-94.9254917217939,32.8309893068662,0,FALSE
150000,1085000,-94.3883211156723,32.8246556304176,0,FALSE
200000,1085000,-93.8512525327061,32.815789578325,0,FALSE
250000,1085000,-93.3143223649043,32.8043910604385,0,FALSE
300000,1085000,-92.7775646070068,32.7904620699775,0,FALSE
350000,1085000,-92.2410117195894,32.7740041047788,0,FALSE
400000,1085000,-91.7046984891052,32.7550167836026,0,FALSE
450000,1085000,-91.1686590351213,32.7335029157675,0,FALSE
500000,1085000,-90.6329266459233,32.7094642000665,0,FALSE
550000,1085000,-90.0975355071255,32.6829026661313,0,FALSE
600000,1085000,-89.5625196234712,32.6538205586402,0,FALSE
650000,1085000,-89.0279108205249,32.6222206010651,0,FALSE
700000,1085000,-88.4937448749169,32.5881062865733,0,FALSE
750000,1085000,-87.9600536015114,32.551475990597,0,FALSE
800000,1085000,-87.4268707592362,32.5123364318032,0,FALSE
850000,1085000,-86.8942277732379,32.4706898290366,0,FALSE
900000,1085000,-86.3621579157889,32.4265405720882,0,FALSE
950000,1085000,-85.8306961395194,32.3798913872272,0,FALSE
1000000,1085000,-85.299871143195,32.3307476842264,0,FALSE
1050000,1085000,-84.7697144596955,32.2791112380987,0,FALSE
1100000,1085000,-84.2402597124436,32.2249852394858,0,FALSE
1150000,1085000,-83.7115380386706,32.1683760773721,0,FALSE
1200000,1085000,-83.1835797603349,32.1092881465779,0,FALSE
1250000,1085000,-82.6564162133439,32.0477257477334,0,FALSE
1300000,1085000,-82.1300775332539,31.9836935853486,0,FALSE
1350000,1085000,-81.6045932623501,31.9171957750818,0,FALSE
1400000,1085000,-81.0799938363659,31.8482375830134,0,FALSE
-1450000,1035000,-111.358370553187,31.3335942599127,0,FALSE
-1400000,1035000,-110.837486184554,31.4046729724685,0,FALSE
-1350000,1035000,-110.31570141587,31.4733059663071,0,FALSE
-1300000,1035000,-109.793044498498,31.5394897919886,0,FALSE
-1250000,1035000,-109.269547170604,31.6032199394747,0,FALSE
-1200000,1035000,-108.745234722514,31.6644908866926,0,FALSE
-1150000,1035000,-108.220140354396,31.7232993530827,0,FALSE
-1100000,1035000,-107.694297862753,31.7796396545456,0,FALSE
-1050000,1035000,-107.167733305593,31.8335067730408,0,FALSE
-1000000,1035000,-106.640478454806,31.8848976266284,0,FALSE
-950000,1035000,-106.1125661219,31.9338080773793,0,FALSE
-900000,1035000,-105.584026252736,31.9802334519832,0,FALSE
-850000,1035000,-105.054890388786,32.0241710328862,0,FALSE
-800000,1035000,-104.525191605842,32.0656167397147,0,FALSE
-750000,1035000,-103.994961030325,32.10456756307,0,FALSE
-700000,1035000,-103.464229298105,32.1410186132336,0,FALSE
-650000,1035000,-102.933032830919,32.174970623539,0,FALSE
-600000,1035000,-102.401403705383,32.206417784244,0,FALSE
-550000,1035000,-101.869369750934,32.2353574699273,0,FALSE
-500000,1035000,-101.336967876248,32.2617897219308,0,FALSE
-450000,1035000,-100.804230856892,32.2857112139865,0,FALSE
-400000,1035000,-100.271191707936,32.3071195596657,0,FALSE
-350000,1035000,-99.7378831299251,32.326013353164,0,FALSE
-300000,1035000,-99.2043381284496,32.3423916841875,0,FALSE
-250000,1035000,-98.6705925094052,32.3562528578356,0,FALSE
-200000,1035000,-98.1366780670935,32.3675949262768,0,FALSE
-150000,1035000,-97.6026287236637,32.3764170951289,0,FALSE
-100000,1035000,-97.0684770352618,32.3827190191995,0,FALSE
