"cell50","year","mu_mean","mu_q025","mu_q975","lon","lat"
101,2013,0.549901999446613,0.35927033496891,0.794508925645073,-68.9036837191155,46.7566505633992
102,2013,0.280057306319229,0.173052293279228,0.425925027357716,-68.2792539113464,46.6282572225885
103,2013,0.125457281304171,0.0748851061572886,0.184169333211972,-67.6572724385743,46.4970843359059
114,2013,0.111743464346116,0.0566110234815531,0.194562287243116,-117.866704919148,47.2408178782891
115,2013,0.221228254651906,0.146570718078833,0.310202043665074,-117.226219771308,47.3424850688003
116,2013,0.180736710019361,0.128063681398963,0.246819426387851,-116.583766817315,47.4412092581095
117,2013,0.108744816497334,0.0680004527908417,0.162430623042901,-115.939397629601,47.5369728113951
118,2013,0.124547972414782,0.0808931328315105,0.182012655946469,-115.293161243123,47.6297603798853
119,2013,0.0386241661916103,0.0177269509311666,0.0778788925550218,-114.645111768531,47.7195572370623
122,2013,0.104353843013904,0.0647104385190662,0.160279780819206,-112.690610518949,47.9708590123778
123,2013,0.0669571918052036,0.0149922147340779,0.178856273359451,-112.035840782544,48.048549086942
130,2013,0.0298488548059099,0.0100221164267685,0.0741177337628995,-107.412587066948,48.505935287017
134,2013,0.201799850847258,0.0225470971259823,0.681354446284135,-104.744703388572,48.6983867024283
137,2013,0.284641485279835,0.0951338217430321,0.608195872072998,-102.734451266843,48.8093776896219
139,2013,0.158582769999104,0.0531003195744978,0.339254236154325,-101.390806404747,48.8673844104542
140,2013,0.173479224782121,0.0525109402492404,0.393436525651667,-100.718143786867,48.8915713891201
141,2013,0.0803178092469263,0.00845442773823988,0.259658391300577,-100.04500567428,48.9125444540545
146,2013,0.0653402512425184,0.00437369169971646,0.223168632956344,-96.6745640527728,48.9690518567947
147,2013,0.0672577219210668,0.00475757329608148,0.22748093049387,-96.0000064893933,48.9706680856778
150,2013,0.135448098057849,0.0430443233918592,0.282395937422578,-70.3343511214951,46.5699500753741
151,2013,0.550324017632787,0.353922542426601,0.79463058421514,-69.7089436445446,46.4481548004831
152,2013,0.521638677433833,0.341973440093648,0.741327606821804,-69.0858685956939,46.3235551326322
153,2013,0.257610707251751,0.174591479217377,0.36096428236501,-68.4651588887034,46.1961684346516
154,2013,0.171773358943744,0.105452558725205,0.260835959621258,-67.8468570793633,46.0660136069417
165,2013,0.0246365355692916,0.00772851886583115,0.0543481537635164,-117.71791068899,46.8007779901175
166,2013,0.112851246393218,0.0795364913669886,0.151394604643157,-117.081487575634,46.9016186184269
167,2013,0.144773298111776,0.0917404831025238,0.220944648324469,-116.443136033377,46.9995353119642
168,2013,0.0698867597455145,0.0341645290853635,0.125888924653884,-115.802904751804,47.094512472278
169,2013,0.0887694193097365,0.0466998285170236,0.15150430101904,-115.160845736921,47.1865339418036
170,2013,0.00966920826303926,0.00367295966014493,0.0158871276860344,-114.517008587968,47.2755858069188
171,2013,0.0177125531147548,0.00915746024258485,0.0288042798220154,-113.871445050628,47.3616548062373
173,2013,0.134781262571514,0.0693121828100994,0.241876425032156,-112.575350261847,47.5247839547667
174,2013,0.0197302342032801,0.00457571115691137,0.055059118744935,-111.924928927009,47.6018169236374
175,2013,0.0244271729992186,0.00650839706984431,0.0623708948991019,-111.27299749329,47.6758117659898
180,2013,0.0306220157647373,0.00544686967590519,0.100916316128045,-107.992691893929,47.9997729188431
182,2013,0.0633287038478437,0.00919078836215808,0.192317552010122,-106.672031972892,48.1076757168689
190,2013,0.102296905463095,0.0416454829409067,0.194371234381722,-101.352891440655,48.4135621124951
191,2013,0.0951210901509423,0.0332128862163868,0.196139626118188,-100.684939981041,48.4375354833297
193,2013,0.429986381847388,0.0726986165471917,1.19823572417706,-99.3477157576692,48.4759171103027
194,2013,0.175867742943259,0.0411566170825223,0.453381560706755,-98.6785717942889,48.4903184128158
195,2013,0.165959318069473,0.0385768025064056,0.432219495520738,-98.0091610849095,48.5015216972278
198,2013,0.171521000015567,0.0516472282118026,0.373101735112354,-96.0000039201961,48.5159308092361
199,2013,0.109100109533973,0.0339586283710952,0.238865871814955,-95.3301960390057,48.5143309353046
200,2013,0.105820253726808,0.0356580512579224,0.227155177099434,-94.6604508757051,48.5095282213004
201,2013,0.0914394963445207,0.0304044617802158,0.196460349822632,-93.9908380770121,48.5015239659039
202,2013,0.0326802769808502,0.0139546808230153,0.0641632386765255,-93.3214253392893,48.4903201870313
203,2013,0.0456363841146467,0.0194310982395523,0.08904943255797,-92.6522759066935,48.475915935041
204,2013,0.0564593827525647,0.026287191398069,0.095356097686387,-91.9834602721287,48.4583175724916
205,2013,0.0535364750234147,0.015831467388602,0.0900098535681836,-90.6471165275859,48.4135638055177
206,2013,0.156181947773549,0.100525669192635,0.212039272896104,-88.6466915320881,48.3225626176597
207,2013,0.0705631039252705,0.0238166312711258,0.150717354984842,-70.506668638906,46.1352523753917
208,2013,0.446284813363489,0.31523610183387,0.59070233083298,-69.8850338348487,46.0144072259477
209,2013,0.504098338147376,0.35962180041888,0.677733670436114,-69.2656832950739,45.8907710876627
210,2013,0.39636925878575,0.228939096684629,0.621835958836608,-68.6486564041498,45.7643644904214
211,2013,0.162887093079386,0.093556834633429,0.255454217521337,-68.0339922602737,45.6352042746021
212,2013,0.14503598748346,0.0818591996809121,0.238436643357447,-67.4217284444601,45.5033085389255
222,2013,0.00760766616166207,0.000479735813495119,0.0269824286433277,-118.830049766138,46.152469381733
223,2013,0.0272575914452805,0.0100025684868427,0.0596662254001304,-118.201563406335,46.2582657048174
225,2013,0.0957898490506785,0.0556666101027886,0.153108133719049,-116.938683807989,46.461222370979
226,2013,0.108861658932678,0.077092706809401,0.151931495387423,-116.304384196972,46.5583517046871
227,2013,0.0599443135077063,0.0210896435764193,0.127956621522648,-115.668241638533,46.6525615767592
228,2013,0.102573465575201,0.0513293765792308,0.181852195869983,-115.030306303664,46.7438354709386
229,2013,0.0118989046471523,0.00616722176123234,0.0173260051919011,-114.390629531162,46.832160286886
230,2013,0.014824919047688,0.00816473163577799,0.0216920765523135,-113.749260122114,46.9175251022855
232,2013,0.175882434513723,0.103463830611909,0.284374323912008,-112.461655084182,47.0793087013163
245,2013,0.0865675474257484,0.0181333574235251,0.22584025156691,-103.962894873036,47.8339743825041
247,2013,0.120573388856219,0.0179349137404257,0.373022803756755,-102.640490790603,47.9035479230808
249,2013,0.0793138242166615,0.0331015267495288,0.155661950587142,-101.315505768706,47.9605404832261
